sexo,idade,formacao,curso,anoFormacao,tempoProfissional,tempoFuncao,funcao,metodologia,existenciaProjeto,mesesNoProjeto,S1,S2,S3,C2,C3,C4,C1,EM4,EM1,EM3,EM2,T3,T1,T4,T2,I2,I1,I4,I3,equipe1,reque1,reque2,reque3,tec1,req4,tec2,tec3,tec4,req5,equipe2,equipe3,req6,tec5,tec6,req7,equipe4,ci2,et6,ci3,et4,ee6,ee2,et5,ci1,ee4,ee1,et1,et2,et3,ee3,ci4,ee5,sat1,sat2,sat3,sat4,
Masculino,31,Doutorado,Ciência da computação,2019,4,2,Desenvolvedor,Ágil,14,3,6,6,4,5,7,6,5,6,6,6,4,5,6,7,7,7,7,6,6,2,2,6,2,6,2,2,4,2,3,5,1,6,6,6,1,4,2,4,2,6,6,2,3,2,1,2,6,6,4,1,1,2,7,7,1,7,
Masculino,22,Superior incompleto,Sistemas de Informação,2019,2,2,Desenvolvedor,Híbrida,24,24,5,5,3,6,4,6,4,7,7,6,5,6,6,4,7,7,7,7,6,6,2,4,6,6,7,5,5,5,3,5,2,5,2,7,2,6,2,7,1,2,4,3,6,2,2,2,6,6,5,2,1,7,4,5,2,6,
Masculino,22,Superior incompleto,Ciência da computação,2014,2,2,Desenvolvedor,Ágil,12,1,7,7,5,7,6,7,5,7,7,4,4,7,6,5,7,7,7,4,5,3,1,3,5,1,5,4,3,1,3,1,1,2,1,1,1,3,1,7,1,7,1,3,5,1,1,1,6,6,5,1,1,1,7,7,1,7,
Masculino,39,Especialização,Ciência da computação,2018,15,1,Desenvolvedor,Ágil,36,4,7,7,6,7,6,6,7,6,5,6,5,6,5,6,6,7,7,7,7,4,6,4,6,6,6,2,7,3,5,7,3,7,5,5,6,4,2,5,1,7,4,4,7,3,1,6,7,7,5,3,2,6,6,6,1,6,
Masculino,27,Superior completo,Desenvolvimento de jogos,2013,10,10,Desenvolvedor,Híbrida,19,8,7,6,4,7,4,2,3,5,7,7,5,7,4,2,6,7,6,7,7,5,4,5,6,2,4,1,4,5,7,4,1,5,5,4,6,2,5,7,2,3,5,5,6,4,1,4,4,2,5,6,2,5,5,4,1,7,
Masculino,21,Superior incompleto,Engenharia de Software,2020,5,2,Analista,Híbrida,18,2,2,5,2,7,3,1,6,3,5,6,2,6,7,6,6,7,7,7,6,6,7,7,4,5,3,2,2,3,2,5,6,3,3,7,7,1,7,7,7,1,7,7,5,7,6,7,5,2,4,7,7,6,1,2,6,2,
Masculino,21,Superior incompleto,Engenharia de software,2020,2,5,Desenvolvedor,Ágil,8,8,7,7,5,3,4,3,5,5,7,6,5,4,6,5,5,7,6,6,6,1,4,4,1,5,2,4,2,2,2,3,2,5,4,4,2,1,3,6,2,5,1,1,3,3,1,1,7,6,7,4,1,2,5,5,1,7,
Masculino,33,Especialização,Sistemas de Informação,2016,10,6,Desenvolvedor,Ágil,8,4,6,7,4,7,6,5,4,7,7,5,7,5,4,4,3,7,7,6,6,5,6,6,6,6,4,3,4,2,5,5,6,7,2,3,3,3,1,7,1,6,2,1,5,1,2,3,5,6,6,2,1,3,6,7,2,6,
Masculino,22,Superior completo,Sistemas de Informação,2020,4,4,Desenvolvedor,Ágil,4,5,3,7,4,1,7,7,5,5,4,7,4,7,7,6,6,7,7,7,7,7,7,5,7,5,4,7,6,3,5,4,4,4,4,7,5,1,4,6,1,1,7,7,3,1,1,7,7,5,5,7,1,7,4,4,1,7,
Masculino,32,Especialização,Ciência da computação,2014,5,5,Testador,Ágil,36,11,6,7,7,7,6,5,7,7,6,7,6,6,7,7,7,7,7,7,6,5,2,5,4,2,7,5,2,1,4,1,4,4,4,3,3,2,2,7,1,6,1,1,4,1,1,1,7,7,7,4,2,6,6,6,1,3,
Masculino,27,Superior completo,Sistemas de Informação,2014,10,2,Desenvolvedor,Ágil,168,21,5,5,2,6,7,5,4,7,2,6,3,7,4,6,6,5,6,6,7,1,5,5,5,6,5,4,5,1,5,4,4,4,5,3,4,1,3,3,2,5,7,2,4,2,2,1,7,5,5,5,4,2,5,5,2,6,
Masculino,23,Superior incompleto,Análise e Desenvolvimento de Sistemas,2020,3,3,Desenvolvedor,Híbrida,7,3,3,7,4,5,4,4,5,3,5,4,4,7,7,4,7,4,7,5,5,6,5,7,7,7,7,5,7,7,7,5,5,7,2,7,5,3, , , , , , , , , , , , , , , , , , , , ,
Masculino,38,Mestrado,Ciência da computação,2009,15,13,Analista,Híbrida,10,10,7,6,6,4,7,2,6,5,7,6,4,6,5,5,5,6,7,5,6,6,7,7,7,6,7,6,6,5,7,6,5,6,5,7,7,7,3,5,1,6,6,2,6,2,1,1,7,6,6,4,2,2,6,6,1,7,
Masculino,18,Superior incompleto,Ciência da computação,2020,1,1,Desenvolvedor,Tradicional,1,1,6,7,7,7,3,4,7,7,2,7,3,7,6,5,7,7,6,4,6,1,2,6,6,3,4,6,4,4,5,4,5,3,7,7,6,3,7,3,7,2,4,6,7,6,5,7,6,3,5,6,2,7,4,4,5,3,3
Masculino,47,Mestrado,Sistemas de Informação,2010,28,24,Analista,Tradicional,90,6,4,4,6,5,4,3,5,4,5,5,5,5,5,5,5,5,5,5,5,3,3,1,3,1,3,1,1,3,2,3,3,3,3,1,1,3,1,2,6,2,7,7,2,3,7,4,1,1,2,6,5,7,1,2,7,1,
Masculino,30,Especialização,Analise e Desenvolvimento de Sistemas,2012,9,9,Desenvolvedor,Ágil,36,22,6,6,6,6,4,3,4,5,5,5,4,5,5,5,6,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,31,Superior completo,Ciência da computação,2010,9,9,Desenvolvedor,Híbrida,36,36,2,5,5,5,5,6,4,3,3,2,3,4,4,4,4,5,6,5,5,5,7,7,6,6,7,4,2,6,6,5,4,7,3,7,7,4,4,3,3,4,4,5,4,3,1,5,6,4,4,3,5,5,4,2,1,7,
Masculino,25,Superior completo,Sistemas de Informação,2018,4,4,Desenvolvedor,Híbrida,14,1,7,7,6,5,6,6,6,7,6,5,6,6,6,7,6,7,7,6,6,7,7,4,2,3,2,3,1,1,2,3,2,3,5,1,2,2,1,7,1,7,4,1,6,1,1,1,7,7,7,1,1,1,7,7,1,6,
Masculino,35,Superior completo,Ciência da computação,2006,12,10,Desenvolvedor,Híbrida,24,6,5,7,6,7,6,6,7,6,6,6,4,6,6,7,7,6,6,6,5,4,4,5,4,6,4,2,5,4,5,2,4,3,5,2,3,5,3,6,1,5,4,2,6,1,1,3,6,6,6,2,1,2,5,6,1,7,
Masculino,22,Superior incompleto,Sistemas de Informação,2019,4,4,Desenvolvedor,Ágil,23,3,7,6,4,5,4,4,4,4,5,6,5,5,2,5,3,2,3,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,33,Mestrado,Engenharia de Software,2016,9,9,Desenvolvedor,Ágil,36,24,7,6,6,5,5,6,6,6,6,6,4,5,5,6,6,7,7,6,5,5,4,6,4,1,4,1,2,2,6,4,3,7,6,6,5,1,3,5,1,6,2,2,6,2,2,2,7,5,6,1,1,5,5,5,2,6,2
Masculino,36,Mestrado,Ciência da computação,2008,15,9,Gerente,Híbrida,4,4,7,7,7,3,7,4,7,5,7,7,6,7,5,7,5,7,6,7,7,2,2,3,2,5,5,1,2,1,5,3,1,2,6,5,4,1,5,7,1,4,1,6,7,3,1,5,7,7,7,5,1,7,4,4,1,2,
Masculino,30,Especialização,Ciência da computação,2013,9,6,Desenvolvedor,Ágil,60,2,6,6,6,5,6,3,5,6,5,6,7,7,5,4,7,6,7,6,6,1,6,5,3,2,4,1,1,1,5,3,1,5,6,2,5,5,4,4,3,6,2,6,6,1,1,5,6,5,6,2,2,5,6,6,1,7,
Masculino,33,Especialização,Engenharia de Software,2013,14,13,Analista,Híbrida,126,126,7,7,7,7,7,6,7,4,5,6,7,7,5,4,5,7,6,6,5,6,7,7,5,7,5,7,6,3,7,7,3,7,3,7,2,2,6,5,3,3,4,6,7,7,4,6,3,4,5,4,2,7,3,4,4,3,
Masculino,46,Mestrado,Ciência da computação,2014,26,3,Gerente,Ágil,12,12,6,6,6,7,7,6,6,6,6,7,7,7,6,7,7,7,6,7,6,2,6,7,7,6,6,6,2,2,7,2,6,6,5,6,6,6,1,7,1,6,1,1,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,43,Mestrado,Ciência da computação,1999,20,5,Gerente,Ágil,3,3,7,7,6,4,5,5,7,5,6,6,7,5,7,6,7,7,7,6,7,4,3,3,3,3,3,2,2,3,3,2,2,3,6,3,3,4,2,6,1,6,2,6,7,1,1,1,7,7,5,2,2,2,6,6,1,5,
Masculino,45,Especialização,Sistemas de Informação,2000,25,20,Desenvolvedor,Híbrida,10,5,6,4,4,7,6,5,6,6,5,5,5,6,6,4,4,7,5,6,4,6,5,5,5,6,5,5,4,4,5,4,4,5,6,6,4,4, , , , , , , , , , , , , , , , , , , , ,
Masculino,24,Superior completo,Sistemas de Informação,2018,1,2,Desenvolvedor,Ágil,48,3,3,6,3,6,6,2,4,4,4,4,3,6,4,6,3,6,6,6,4,2,2,7,6,4,5,1,6,3,2,2,4,6,3,3,2,5,2,6,2,7,2,5,6,2,1,2,7,6,5,2,2,5,7,6,1,7,
Masculino,32,Mestrado,Ciência da computação,2012,11,3,Desenvolvedor,Ágil,11,11,5,7,6,7,7,7,7,6,7,7,6,7,5,7,6,7,7,7,7,7,7,7,6,6,7,3,4,2,7,7,7,6,3,7,6,2,5,6,5,4,3,6,7,5,4,5,7,5,4,5,4,6,4,5,4,4,
Masculino,38,Especialização,Ciência da computação,2009,10,10,Desenvolvedor,Ágil,12,12,6,7,7,6,7,5,7,5,7,5,6,6,7,4,7,7,7,7,6,1,5,6,6,5,3,1,2,6,7,2,7,4,4,2,6,4,5,5,5,6,4,5,7,4,2,4,6,4,6,1,1,4,5,4,2,6,
Masculino,32,Superior completo,Análise e desenvolvimento de sistemas,2014,16,11,Desenvolvedor,Ágil,2,2,3,6,4,6,4,4,6,5,6,4,4,5,7,7,7,6,6,4,3,4,1,2,3,1,5,2,3,2,2,1,1,5,3,6,1,3,3,3,3,5,6,5,6,2,1,3,3,3,4,4,3,5,5,7,1,7,
Masculino,28,Superior completo,Análise e Desenvolvimento de Sistemas,2010,9,3,Gerente,Ágil,48,9,5,6,4,4,7,4,6,5,4,5,5,7,7,7,7,7,6,7,5,3,3,4,4,5,7,3,2,4,4,3,3,4,5,1,3,2,4,4,2,4,5,6,4,1,1,3,5,4,5,6,2,6,4,4,1,7,
Masculino,41,Superior completo,Gestão em TI,2016,20,10,Gerente,Ágil,4,1,6,7,6,7,7,6,7,6,5,6,5,7,7,7,7,7,5,7,6,3,2,5,4,5,5,4,4,5,4,5,2,4,6,5,2,2,1,6,2,6,2,2,7,1,1,2,7,6,3,2,2,5,6,7,1,5,
Masculino,47,Especialização,Engenharia eletrônica,1996,21,6,Desenvolvedor,Tradicional,3,3,3,6,4,7,7,6,4,2,5,5,4,7,5,2,7,7,6,7,7,4,7,6,4,5,6,5,2,2,6,1,1,2,1,5,7,1,1,3,1,6,7,3,1,1,1,3,7,7,7,6,1,7,6,6,1,7,
Masculino,36,Especialização,Matemática Computacional,2013,13,8,Analista,Híbrida,72,60,5,6,5,5,4,4,4,5,3,3,3,5,7,3,6,6,6,5,5,6,5,6,5,4,5,3,2,2,6,2,5,6,3,2,3,2,2,6,2,6,2,3,5,2,2,3,6,5,6,5,3,4,6,6,2,6,
Masculino,30,Especialização,Ciência da computação,2014,5,5,Gerente,Híbrida,12,12,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,4,2,2,6,1,6,2,2,4,2,2,2,6,5,5,2,2,2,6,6,2,6,
Masculino,39,Superior incompleto,Sistemas de Informação,0,21,5,Analista,Ágil,10,10,3,7,5,7,7,2,7,5,7,5,7,7,7,7,7,4,7,7,4,3,4,7,7,5,7,3,2,7,7,1,6,4,4,7,7,7,1,7,1,7,4,4,7,1,1,4,7,7,7,1,1,5,7,7,1,7,
Masculino,31,Especialização,Sistemas de Informação,2015,12,6,Gerente,Híbrida,18,18,5,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,3,7,2,4,2,1,6,6,1,4,5,4,5,3,1,7,1,7,7,1,7,1,1,1,7,7,7,1,7,1,7,7,1,5,
Masculino,30,Superior incompleto,Sistemas de Informação,2020,12,10,Desenvolvedor,Tradicional,6,2,4,7,1,5,3,4,3,7,4,4,3,7,5,3,4,7,7,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,37,Mestrado,Engenharia da Computação,2018,17,4,Desenvolvedor,Híbrida,8,8,6,6,5,5,6,5,5,5,6,4,6,6,7,4,6,6,6,7,6,6,6,6,4,6,5,4,5,3,6,5,6,6,5,6,4,2,3,5,1,5,6,3,6,2,1,2,6,6,5,2,1,2,6,6,1,7,3
Masculino,24,Mestrado,Ciência da computação,2019,41,11,Gerente,Ágil,30,9,7,7,7,7,7,4,7,6,7,6,5,5,6,5,5,7,6,6,7,7,6,6,6,4,2,2,2,1,6,6,7,6,7,4,1,2,1,6,1,6,1,5,7,1,1,6,6,4,6,2,1,6,5,7,1,5,
Masculino,22,Superior incompleto,Ciência da computação,2022,1,1,Analista,Ágil,12,18,7,7,2,6,7,1,6,1,3,2,3,5,1,6,3,7,6,2,4,1,5,5,1,7,4,1,1,1,2,1,1,2,7,2,4,7,6,7,1,3,2,5,1,1,1,1,6,4,1,2,1,6,6,4,1,3,7
Masculino,21,Superior incompleto,Engenharia da Computação,2021,1,1,Desenvolvedor,Híbrida,10,10,4,2,5,7,6,5,7,4,4,6,5,2,2,1,2,7,5,6,7,4,7,7,7,7,3,3,3,4,3,4,3,4,4,7,5,5,7,4,1,4,6,6,7,7,1,3,7,4,5,7,1,5,5,4,1,7,
Masculino,21,Superior incompleto,Engenharia da Computação,2021,1,1,Desenvolvedor,Tradicional,1,1,6,5,3,6,2,3,4,3,7,4,6,2,3,5,5,6,5,5,7,1,5,5,5,6,4,5,3,5,5,3,5,4,4,5,6,5,3,5,3,6,7,4,6,3,5,2,6,5,4,6,4,6,6,6,5,5,
Masculino,19,Superior incompleto,Ciência da computação,2022,2,1,Gerente,Ágil,3,3,4,3,6,5,4,6,6,4,3,6,3,4,4,6,5,5,4,5,5,1,1,3,1,7,2,1,5,2,5,5,1,4,4,5,5,5,4,3,2,4,2,3,4,4,2,4,4,4,6,3,1,5,4,6,2,6,
Masculino,44,Superior completo,Sistemas de Informação,1997,15,15,Desenvolvedor,Híbrida,10,10,5,5,7,7,7,5,7,7,5,5,5,7,4,5,5,7,7,7,5,1,4,5,2,3,5,1,1,1,5,3,1,5,5,1,2,5,1,7,1,7,4,5,7,1,1,4,7,7,5,4,1,7,7,5,1,7,
Masculino,37,Superior completo,Ciência da computação,2007,19,8,Gerente,Tradicional,18,18,4,6,4,3,6,4,6,3,5,5,5,6,4,4,6,7,5,6,5,1,7,5,6,3,7,3,1,7,6,7,6,4,4,7,7,2,5,4,1,4,6,5,7,1,2,3,7,7,6,2,1,3,6,6,2,3,
Masculino,36,Mestrado,Ciência da computação,2009,15,13,Gerente,Ágil,21,21,6,6,6,6,6,6,6,7,6,6,5,5,6,6,5,6,6,6,6,3,5,7,7,7,6,4,4,3,4,3,2,6,6,6,2,2,2,7,1,6,2,5,6,2,1,3,6,6,6,5,1,6,6,6,1,7,
Masculino,34,Mestrado,Ciência da computação,2010,13,13,Desenvolvedor,Híbrida,20,20,6,4,4,6,5,5,6,6,6,5,5,6,7,5,6,5,5,6,6,6,7,7,7,5,7,5,3,5,7,5,6,7,5,7,5,7,2,6,1,5,1,3,5,3,3,2,5,6,5,3,1,3,5,6,3,5,
Masculino,27,Superior completo,Sistemas de Informação,2016,4,1,Desenvolvedor,Híbrida,1,1,6,6,3,3,3,3,5,5,6,6,5,3,5,4,6,7,6,5,7,2,6,7,6,6,6,3,6,3,4,2,7,2,7,6,3,6,2,7,1,6,2,4,5,1,1,2,6,6,5,2,2,5,6,6,1,7,
Masculino,30,Mestrado,Ciência da computação,2014,10,6,Desenvolvedor,Ágil,10,60,6,3,4,3,6,6,3,6,4,5,5,6,6,6,6,6,6,6,6,6,5,6,7,4,5,5,5,5,6,5,5,5,4,5,6,5,4,4,2,3,3,4,5,4,2,3,3,4,3,3,4,3,5,5,2,6,
Masculino,31,Superior completo,Sistemas de Informação,2013,5,5,Testador,Ágil,16,2,7,7,7,7,7,7,7,7,6,6,7,7,7,6,7,7,7,7,7,5,5,5,6,3,4,5,4,3,3,2,2,6,2,2,7,4,5,4,2,4,6,2,6,5,4,2,5,4,4,2,2,2,5,7,4,5,
Masculino,33,Mestrado,Ciência da computação,2019,14,9,Desenvolvedor,Ágil,6,6,6,6,7,7,5,3,7,6,5,4,4,5,4,3,7,6,6,5,6,5,2,7,6,5,7,1,2,2,3,5,2,5,4,6,5,1,1,7,1,6,2,2,6,2,1,2,7,6,5,2,1,2,7,7,1,7,
Masculino,36,Superior completo,Ciência da computação,2013,14,14,Desenvolvedor,Ágil,36,1,6,7,2,6,7,6,2,6,5,6,6,6,7,6,6,6,7,6,6,7,7,7,7,6,7,1,7,7,7,7,1,7,7,7,7,1,7,1,1,1,7,7,7,7,4,7,7,4,4,7,7,7,1,3,4,4,
Masculino,35,Superior incompleto,Sistemas de Informação,2019,10,10,Testador,Ágil,2,2,6,6,5,7,6,6,7,6,6,6,5,5,5,6,5,7,4,4,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,33,Mestrado,Ciência da computação,2012,10,12,Desenvolvedor,Ágil,13,9,4,6,6,5,4,4,7,4,4,5,5,6,5,3,6,7,7,6,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,23,Superior completo,Sistemas de Informação,2018,3,3,Desenvolvedor,Ágil,7,2,5,4,4,7,7,7,5,7,7,7,7,7,5,7,6,7,5,7,5,3,5,7,3,2,5,2,3,2,3,2,3,4,4,6,4,2,3,6,1,6,5,2,6,2,1,1,7,7,5,4,1,6,7,7,1,7,
Masculino,24,Superior completo,Análise e desenvolvimento de sistemas,2018,2,1,Desenvolvedor,Ágil,16,11,5,7,1,4,4,3,4,5,4,7,3,3,3,1,1,7,7,6,7,7,7,7,5,7,5,5,4,5,5,1,7,6,1,6,5,1,7,7,1,3,4,4,5,1,1,4,7,7,7,6,1,5,4,6,1,7,
Masculino,27,Mestrado,Ciência da computação,2017,8,1,Desenvolvedor,Ágil,24,24,7,7,7,7,4,4,7,4,7,4,3,5,5,7,7,7,5,7,7,7,3,4,3,2,3,1,4,4,5,5,4,5,3,7,4,3,7,7,1,4,7,7,7,3,2,7,2,4,7,3,1,7,4,6,2,5,
Masculino,23,Superior completo,Sistemas de Informação,2018,5,3,Analista,Ágil,60,24,4,5,3,6,3,3,6,4,5,3,4,4,3,4,7,4,4,4,3,7,7,2,7,2,6,1,6,1,7,3,2,2,2,7,6,1,2,2,1,3,5,3,6,3,4,4,2,2,5,7,1,7,3,2,4,4,
Masculino,34,Mestrado,Ciência da computação,2014,10,11,Desenvolvedor,Ágil,9,9,5,4,3,6,7,6,6,3,5,5,6,7,6,7,5,5,6,5,5,1,7,7,6,4,6,2,5,3,6,1,1,7,6,7,7,1,7,5,1,2,7,6,5,7,5,7,5,6,6,7,1,6,2,2,5,3,
Masculino,25,Superior completo,Sistemas de Informação,2018,3,2,Desenvolvedor,Tradicional,180,1,5,7,5,4,7,4,3,4,3,4,3,5,7,4,7,4,6,5,7,7,5,2,3,1,6,3,7,5,5,2,2,2,4,5,3,5,4,5,7,3,5,3,5,2,4,2,4,2,6,4,7,4,4,4,4,4,
Masculino,50,Superior completo,Análise e Desenvolvimento de Sistemas,2014,28,5,Analista,Ágil,1,1,3,4,2,7,6,2,6,4,5,5,4,6,4,3,4,7,6,6,6,7,1,7,7,5,7,3,4,2,4,4,7,7,4,7,4,4,7,5,1,1,3,6,6,4,1,7,7,4,4,4,1,4,1,4,1,7,
Masculino,32,Superior completo,Sistemas de Informação,2019,8,5,Desenvolvedor,Ágil,13,8,7,7,5,7,5,7,7,4,6,5,6,7,5,6,6,7,7,7,7,4,3,2,3,4,2,2,6,6,2,3,3,2,6,2,2,2,3,5,1,4,3,1,5,1,1,1,5,4,6,3,1,3,6,7,1,5,
Masculino,27,Especialização,Ciência da computação,2019,7,7,Desenvolvedor,Ágil,24,12,1,7,4,7,5,2,5,5,4,5,7,7,4,6,5,7,7,7,5,7,7,7,7,7,4,1,6,5,1,2,1,7,5,2,3,1,7,6,1,4,7,7,4,1,1,7,7,5,4,7,1,7,4,5,1,6,
Masculino,37,Superior completo,Sistemas de Informação,2011,8,8,Gerente,Híbrida,216,84,4,6,6,6,5,3,6,5,6,6,6,4,5,4,5,7,7,4,7,7,2,7,4,2,7,1,2,2,7,2,6,4,6,7,7,4,7,4,4,2,7,7,6,3,1,7,4,4,4,7,4,7,4,4,1,7,
Masculino,24,Superior completo,Sistemas de Informação,2018,4,4,Desenvolvedor,Ágil,36,17,4,7,6,6,7,7,7,5,6,5,6,6,4,5,4,7,7,7,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,26,Superior completo,Análise e Desenvolvimento de Sistemas,2015,7,6,Desenvolvedor,Ágil,300,1,5,7,6,7,7,6,7,7,7,6,5,7,7,6,7,7,7,7,7,4,1,4,4,1,5,1,5,4,5,1,1,5,2,4,4,3,2,7,1,7,4,2,7,1,1,3,7,7,6,1,1,4,7,7,1,6,
Masculino,23,Especialização,Ciência de dados e analytics,2019,2,2,Analista,Ágil,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,1,7,7,1,7,1,1,1,1,7,7,1,7,1,7,7,1,7,
Masculino,28,Superior completo,Sistemas de Informação,2013,4,4,Desenvolvedor,Híbrida,20,20,7,7,4,6,6,5,7,5,6,7,5,7,5,4,5,7,6,7,7,5,5,5,5,2,7,1,3,5,4,4,7,5,5,5,5,5,1,7,1,5,5,4,7,3,2,3,5,6,5,4,2,5,6,6,2,7,
Masculino,22,Superior incompleto,Sistemas de Informação,2019,10,10,Infraestrutura,Tradicional,1,1,6,5,4,5,5,5,7,6,5,5,6,7,5,7,4,6,6,6,5,3,3,5,4,4,4,3,3,3,3,3,5,3,5,4,3,2,1,5,1,6,6,5,5,1,1,1,6,6,6,3,1,4,7,7,1,7,
Masculino,31,Especialização,Sistemas de Informação,2016,9,9,Analista,Ágil,1,1,5,6,7,7,6,5,7,7,7,6,7,6,4,4,7,7,7,6,6,1,5,2,2,6,2,2,1,2,2,1,2,4,6,7,1,5,3,5,1,5,4,5,6,1,1,1,7,7,7,1,1,1,6,6,1,6,
Masculino,25,Superior completo,Análise e Desenvolvimento de Sistemas,2015,6,5,Analista,Ágil,4,4,7,7,7,7,4,5,7,7,7,4,4,7,7,4,7,1,7,6,6,5,7,6,6,5,7,5,7,7,6,6,7,6,4,7,7,6,1,7,1,5,4,4,6,1,1,1,7,7,7,1,1,1,5,6,1,7,
Masculino,29,Superior completo,Sistemas de Informação,2012,8,5,Testador,Ágil,11,11,6,7,4,5,5,6,7,6,6,5,6,5,5,5,4,7,6,7,6,5,3,3,5,2,3,2,2,2,4,2,3,3,5,2,2,2,3,7,1,7,2,1,7,3,1,1,6,5,7,5,1,3,6,7,1,7,
Masculino,22,Superior incompleto,Sistemas de Informação,2020,1,1,Desenvolvedor,Ágil,24,6,5,6,2,4,3,6,3,3,3,4,5,6,2,6,6,5,5,5,5,6,5,5,7,7,7,3,7,3,7,4,5,7,2,6,6,7,3,2,2,5,3,3,2,3,4,1,6,4,3,4,2,3,5,7,4,4,
