sexo,idade,formacao,curso,anoFormacao,tempoProfissional,tempoFuncao,funcao,metodologia,existenciaProjeto,mesesNoProjeto,S1,S2,S3,C2,C3,C4,C1,EM4,EM1,EM3,EM2,T3,T1,T4,T2,I2,I1,I4,I3,equipe1,reque1,reque2,reque3,tec1,req4,tec2,tec3,tec4,req5,equipe2,equipe3,req6,tec5,tec6,req7,equipe4,ci2,et6,ci3,et4,ee6,ee2,et5,ci1,ee4,ee1,et1,et2,et3,ee3,ci4,ee5,sat1,sat2,sat3,sat4,
Masculino,25,Superior incompleto,Ciência da computação,2020,2,1,Desenvolvedor,Híbrida,18,10,7,7,3,6,5,5,5,4,6,4,4,4,5,1,6,7,6,7,7,7,4,6,7,7,7,3,4,5,5,3,1,6,5,5,4,7,6,1,6,5,1,3,1,5,2,3,6,2,2,4,6,5,5,7,2,6,
Masculino,44,Superior incompleto,Sistemas de Informação,2019,18,1,Analista,Ágil,7,3,5,4,3,4,5,4,5,4,5,3,4,4,5,4,6,7,5,6,6,5,5,2,2,7,4,3,3,7,5,5,4,4,4,4,5,2,1,5,1,6,4,2,4,1,1,2,7,6,5,1,1,6,7,7,1,6,
Masculino,29,Mestrado,Ciência da computação,2019,5,5,Desenvolvedor,Ágil,48,19,7,7,4,6,7,6,6,6,6,6,6,5,6,5,5,7,7,6,7,5,2,5,5,6,1,3,3,2,4,2,2,2,7,3,1,2,1,6,1,6,5,2,5,1,1,1,1,6,4,2,1,2,7,7,1,6,
Masculino,41,Mestrado,Ciência da computação,2012,17,17,Desenvolvedor,Ágil,36,24,6,7,7,6,6,4,7,6,6,6,2,3,3,4,4,7,7,2,6,5,5,6,5,5,7,1,5,1,5,5,2,5,5,4,6,1,7,4,1,5,3,6,6,1,1,3,7,6,5,3,1,2,6,6,1,7,
Masculino,35,Especialização,Sistemas de Informação,2007,5,2,Analista,Ágil,12,3,6,5,4,4,6,4,5,4,5,4,3,7,6,6,6,6,5,7,5,5,1,5,6,7,6,3,3,5,5,2,1,4,4,3,6,4,1,3,5,5,2,2,4,1,1,1,5,5,5,1,1,1,4,6,1,5,
Masculino,30,Mestrado,Ciência da computação,2017,9,9,Desenvolvedor,Híbrida,2,2,5,6,4,4,6,5,5,3,3,3,3,5,5,6,5,6,4,5,3,6,7,5,5,7,5,3,3,4,4,5,4,7,3,5,3,5,6,5,2,4,3,3,5,7,4,6,6,5,4,6,3,6,4,4,4,4,
Masculino,26,Superior completo,Engenharia eletrônica,2019,3,1,Desenvolvedor,Ágil,4,4,3,6,4,7,5,7,7,6,7,7,4,7,5,7,7,5,7,7,7,2,2,7,7,2,7,2,6,2,3,1,2,6,2,6,5,7, , , , , , , , , , , , , , , , , , , , ,
Masculino,23,Especialização,Pós Em Banco de Dados,2020,5,2,Desenvolvedor,Tradicional,36,24,5,5,7,7,7,6,7,5,5,7,6,7,7,5,7,7,7,6,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,22,Superior incompleto,Sistemas de Informação,2020,2,1,Desenvolvedor,Ágil,13,11,5,4,7,3,5,3,5,5,2,5,1,7,5,4,7,7,2,4,5,5,7,6,5,7,6,1,2,4,6,4,2,5,3,5,6,7,2,6,2,5,4,2,6,1,1,2,7,7,6,3,2,5,6,6,1,6,2
Masculino,29,Especialização,Análise e desenvolvimento de sistemas,2018,6,6,Desenvolvedor,Ágil,12,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,3,5,5,4,7,3,3,6,5,7,4,6,6,5,6,4,7,7,5,3,6,5,7,5,5,5,6,6,6,7,5,5,4,4,5,3,
Masculino,24,Superior incompleto,Sistemas de Informação,2019,2,1,Desenvolvedor,Ágil,2,2,4,7,7,4,7,5,4,4,7,5,4,7,5,6,7,7,7,6,7,2,1,4,7,7,4,1,6,3,6,1,1,3,6,5,6,7,3,3,3,5,1,6,5,1,1,6,7,7,4,1,1,5,7,7,1,7,
Masculino,24,Superior completo,Ciência da computação,2018,4,2,Analista,Híbrida,60,20,4,5,7,5,6,7,7,7,6,6,6,5,6,5,7,7,7,6,7,5,7,6,4,3,4,2,6,6,5,5,3,5,3,5,5,2,5,7,1,4,1,3,6,2,1,2,7,7,6,3,1,2,4,1,1,6,
Masculino,30,Superior completo,Ciência da computação,2017,2,2,Desenvolvedor,Ágil,14,12,3,6,5,4,6,5,6,5,4,4,4,5,5,5,6,7,7,5,6,7,7,6,6,7,7,7,6,2,7,4,7,7,4,5,6,7,2,3,4,4,4,6,4,2,3,7,7,4,5,6,5,6,5,6,3,5,
Masculino,37,Doutorado,Engenharia de Software,2017,11,3,DBA,Ágil,7,7,7,6,7,7,7,6,7,6,7,7,7,7,7,6,7,7,7,7,6,1,4,4,3,4,2,3,3,2,4,3,2,3,6,3,3,4,1,7,2,6,3,5,6,1,1,2,7,7,7,2,1,6,6,6,1,7,1
Masculino,24,Especialização,Sistemas de Informação,2017,2,2,Desenvolvedor,Híbrida,5,18,3,3,2,1,4,1,2,4,3,3,3,7,3,4,3,6,5,4,5,4,6,6,6,7,6,6,3,4,6,7,2,6,4,7,6,2,5,2,5,1,1,6,2,1,1,5,7,6,4,5,1,5,5,7,1,7,
Masculino,31,Especialização,Ciência da computação,2012,5,1,Desenvolvedor,Ágil,3,1,7,7,5,7,7,7,5,6,7,4,5,7,7,7,7,7,7,6,7,3,1,7,7,1,7,1,2,3,7,2,1,4,4,4,3,4,1,7,1,6,1,2,5,2,1,1,7,7,7,1,1,4,7,7,1,7,
Masculino,42,Especialização,Ciência da computação,2009,20,11,Desenvolvedor,Tradicional,6,2,7,7,7,5,5,5,7,6,5,5,6,7,7,7,7,7,7,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,40,Superior completo,Processamento de dados,2006,19,19,Desenvolvedor,Ágil,12,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,7,4,4,2,4,2,7,7,5,4,4,7,7,7,1,7,1,7,1,1,7,1,1,1,7,7,7,1,1,1,7,7,1,6,
Masculino,32,Superior completo,Sistemas de Informação,2017,15,11,Desenvolvedor,Híbrida,8,8,5,7,6,7,7,7,7,6,5,7,5,7,7,7,7,7,7,7,7,7,7,7,4,7,3,2,1,2,7,5,3,6,5,7,2,1,2,3,4,2,4,6,4,6,6,6,3,2,4,6,5,6,2,2,6,1,
Masculino,30,Superior completo,Sistemas de Informação,2015,5,4,Desenvolvedor,Ágil,3,2,4,6,3,6,6,5,5,6,6,6,4,6,6,5,6,7,6,7,7,2,4,3,2,3,3,1,4,5,3,1,2,2,2,3,2,3,3,5,1,5,2,2,4,2,1,2,7,5,3,3,1,4,7,7,1,7,
Masculino,36,Superior completo,Sistemas de Informação,2006,13,1,Desenvolvedor,Ágil,60,10,7,6,6,5,6,7,7,4,7,5,7,5,4,1,6,7,7,6,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,29,Superior completo,Sistemas de Informação,2019,10,10,Desenvolvedor,Ágil,24,14,5,7,6,4,5,3,6,6,5,6,6,4,5,5,6,6,5,5,6,4,1,4,3,1,5,2,2,2,4,1,3,5,7,6,3,1, , , , , , , , , , , , , , , , , , , , ,
Masculino,30,Mestrado,Engenharia da Computação,2016,10,8,Desenvolvedor,Híbrida,18,4,5,7,6,5,6,6,6,6,5,6,5,6,6,5,5,7,6,6,6,6,3,5,6,4,6,3,4,4,5,6,3,4,3,6,5,5,3,6,2,5,3,4,6,2,1,2,5,5,6,3,1,3,6,6,1,7,
Masculino,30,Superior completo,Sistemas de Informação,2015,13,13,Desenvolvedor,Ágil,10,10,6,6,7,6,4,6,7,5,6,6,5,6,6,5,6,7,6,6,7,7,7,6,6,3,7,2,4,6,6,5,5,5,6,7,6,6, , , , , , , , , , , , , , , , , , , , ,
Masculino,23,Superior incompleto,Engenharia Mecânica,2020,2,1,Analista,Ágil,84,3,4,7,6,7,7,4,7,4,4,4,4,7,7,7,7,7,7,7,7,4,1,1,1,4,4,1,4,7,4,4,4,4,4,1,4,6,1,7,1,7,1,1,7,1,1,1,7,7,7,1,1,7,7,7,1,6,
Masculino,23,Superior completo,Ciência da computação,2018,1,1,Desenvolvedor,Ágil,60,5,4,6,4,5,4,5,4,6,6,6,4,4,3,6,7,7,7,5,6,7,5,5,4,5,3,4,1,1,5,5,4,5,4,5,3,6,5,4,1,6,5,3,6,5,1,1,7,7,5,1,1,1,7,7,1,6,
Masculino,22,Superior incompleto,Ciência da computação,2020,3,1,DBA,Ágil,3,3,5,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,1,1,7,4,7,4,5,6,2,7,1,2,4,7,1,1,7,1,7,1,7,1,1,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,23,Superior completo,Sistemas de Informação,2019,2,2,Analista,Ágil,36,12,6,7,7,3,7,7,7,6,5,7,5,7,7,7,6,6,6,7,7,7,7,5,7,2,7,1,6,7,7,7,3,7,2,7,7,6,7,7,7,2,7,7,7,7,6,7,1,1,7,7,7,7,1,3,6,1,
Masculino,29,Superior completo,Engenharia mecânica,2016,10,10,Desenvolvedor,Ágil,1,1,7,5,4,5,5,7,6,7,6,7,5,5,5,5,6,5,6,6,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,25,Superior completo,Ciência da computação,2018,1,1,Desenvolvedor,Ágil,15,12,2,3,6,3,6,5,6,4,3,5,4,7,5,5,5,7,6,6,6,5,4,5,3,3,6,1,5,2,5,2,2,3,3,4,6,2,6,5,2,1,5,4,5,4,5,2,5,4,6,7,1,4,3,4,5,3,
Masculino,28,Superior incompleto,Ciência da computação,2021,7,7,Desenvolvedor,Híbrida,50,8,6,6,6,6,5,5,6,6,6,6,5,6,6,6,5,6,6,6,6,5,2,3,3,7,4,2,4,3,4,5,4,4,5,5,2,4,5,4,6,4,3,7,3,5,2,6,7,4,6,7,7,7,3,6,2,6,
Masculino,32,Superior completo,Sistemas de Informação,2016,4,2,Desenvolvedor,Ágil,14,5,5,7,5,3,6,5,5,4,5,5,4,7,7,7,5,7,7,7,7,5,7,7,7,7,7,7,5,6,7,1,5,7,4,7,7,7,1,5,1,7,4,3,5,1,1,3,7,7,5,3,1,4,7,7,1,7,
Masculino,35,Doutorado,Ciência da computação,2014,14,10,Gerente,Ágil,3,3,7,7,6,7,7,5,7,7,7,6,6,5,5,7,6,7,6,7,6,3,1,3,4,5,4,2,2,3,2,2,1,4,7,7,4,2,1,6,1,7,4,1,7,1,1,1,7,7,7,1,1,3,6,7,1,7,
Masculino,44,Doutorado,Ciência da computação,2006,20,10,Gerente,Ágil,36,36,6,5,6,7,7,5,6,5,6,5,6,7,6,6,7,7,6,6,6,7,6,6,6,7,6,7,5,7,7,2,2,6,5,6,5,5,1,6,1,7,1,2,6,1,1,1,6,7,6,1,1,2,7,7,1,5,
Masculino,24,Superior completo,Ciência da computação,2018,3,3,Desenvolvedor,Ágil,8,5,7,7,6,6,4,2,7,7,7,5,7,6,4,7,4,7,7,7,7,1,1,2,7,1,6,2,6,4,2,1,3,2,4,2,5,6,2,7,1,6,5,1,7,2,1,1,7,7,5,3,1,1,7,7,1,6,
Masculino,40,Especialização,Sistemas de Informação,2019,18,2,Analista,Ágil,120,36,6,6,7,6,6,5,6,4,7,7,6,7,7,7,7,6,4,7,6,5,4,6,6,6,4,5,5,2,6,2,2,4,5,7,3,6,1,6,1,5,4,1,7,1,1,1,7,7,7,2,1,2,7,7,1,7,
Masculino,30,Especialização,Banco de Dados,2015,7,7,Testador,Ágil,20,20,6,5,4,6,6,4,7,6,4,5,5,5,5,6,7,7,6,6,6,5,6,2,5,6,2,6,3,2,6,2,2,4,6,6,2,2,2,5,1,5,2,2,5,1,1,1,6,4,5,2,1,2,5,6,1,7,
Masculino,21,Superior incompleto,Sistemas de Informação,2022,2,2,Desenvolvedor,Ágil,12,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,1,7,7,7,1,7,1,7,7,7,7,7,7,7,7,7,1,7,7,1,4,7,1,7,4,1,7,7,2,7,7,1,7,4,7,1,7,
Masculino,25,Superior incompleto,Ciência da computação,2019,4,3,Desenvolvedor,Híbrida,60,13,7,6,5,7,7,7,5,4,4,5,7,7,7,3,7,5,7,5,5,6,7,1,2,1,5,1,3,5,7,3,1,5,3,5,1,1,5,7,1,3,4,1,7,1,1,1,7,4,7,1,1,1,3,2,1,5,
Masculino,36,Superior completo,Sistemas de Informação,2011,9,7,Testador,Ágil,12,12,5,5,4,6,4,3,3,6,3,4,6,5,6,6,6,7,6,6,6,6,2,6,6,4,6,2,6,5,5,4,4,5,4,6,5,2,4,3,2,2,1,2,5,4,4,3,5,4,4,6,2,7,3,2,4,4,
Masculino,18,Superior incompleto,Sistemas de Informação,2021,1,1,Desenvolvedor,Ágil,36,7,7,6,3,5,7,4,5,6,5,7,5,6,5,6,7,7,7,7,7,5,6,2,3,5,2,5,2,2,4,4,1,5,3,5,5,1,1,5,1,7,7,6,6,1,1,1,7,6,4,3,1,5,5,7,1,7,
Masculino,23,Superior incompleto,Engenharia da Computação,2020,3,2,Desenvolvedor,Ágil,6,3,5,7,1,4,6,5,5,4,5,4,3,6,2,2,3,7,7,4,5,5,3,5,7,7,7,1,2,5,7,4,1,5,5,7,5,5,3,5,1,6,5,3,6,1,1,2,7,5,4,5,2,5,5,6,1,7,
Masculino,28,Superior completo,Ciência da computação,2014,6,6,Desenvolvedor,Híbrida,6,6,6,7,7,3,6,5,6,6,5,6,6,6,6,7,6,7,6,7,6,5,4,6,5,6,6,5,7,7,5,4,6,6,4,7,4,5,7,6,2,3,5,7,6,5,4,5,7,7,6,3,3,3,3,2,4,4,
Masculino,28,Especialização,Sistemas de Informação,2013,9,7,Analista,Ágil,24,2,6,6,6,7,7,6,6,7,7,7,6,7,7,7,7,7,7,7,6,5,4,5,3,3,5,3,3,5,5,2,2,4,5,5,3,1,6,4,2,5,5,3,5,1,1,1,7,7,4,4,2,3,5,5,1,7,
Masculino,32,Superior completo,Ciência da computação,2012,8,10,Testador,Ágil,36,36,4,7,6,7,5,4,6,6,7,7,7,4,3,4,4,3,7,6,5,7,7,7,7,2,7,2,4,5,7,4,2,7,7,6,7,1,7,7,1,1,5,6,7,5,5,6,5,6,7,6,1,7,1,2,5,3,
Masculino,24,Mestrado,Ciência da computação,2020,2,1,Desenvolvedor,Ágil,12,1,5,7,7,5,6,6,5,5,7,6,5,6,5,3,7,7,7,7,5,2,4,4,4,5,5,2,2,1,5,2,1,4,3,2,4,4,1,5,1,6,4,1,6,1,1,1,5,6,5,1,1,1,7,6,1,7,
Masculino,42,Superior completo,Sistemas de Informação,2013,6,6,Analista,Ágil,18,18,6,7,5,7,7,7,7,7,7,6,7,7,4,5,6,6,5,7,7,7,5,5,6,5,5,1,5,7,7,6,1,5,4,6,6,7,5,6,1,5,1,2,6,2,1,1,7,6,6,1,1,2,7,7,1,7,
Masculino,28,Superior completo,Analise e desenvolvimento de sistemas,2016,7,4,Desenvolvedor,Ágil,2,2,5,5,4,5,4,3,4,4,3,3,4,5,5,3,5,7,5,4,6,2,2,4,6,6,4,5,5,5,4,3,2,6,5,6,4,4,6,3,3,4,4,6,4,5,4,5,6,4,4,6,4,5,4,5,4,4,
Masculino,29,Especialização,Ciência da computação,2017,8,8,Desenvolvedor,Tradicional,48,48,7,7,4,5,4,4,5,5,6,4,6,6,4,3,6,7,7,5,6,7,3,6,6,6,7,2,4,5,7,1,5,5,6,7,7,5,7,5,4,3,7,7,5,4,4,5,6,3,5,5,2,7,4,5,4,4,
Masculino,25,Superior incompleto,Sistemas de Informação,2019,8,4,Desenvolvedor,Híbrida,10,9,7,7,7,6,6,4,6,6,7,6,6,7,7,5,7,7,7,7,7,4,5,5,5,5,4,1,1,5,5,1,2,7,7,5,5,5,2,7,1,6,1,1,6,1,1,1,7,7,7,1,1,2,7,7,1,7,
Masculino,23,Superior incompleto,Engenharia da Computação,2021,1,1,Gerente,Ágil,8,8,5,7,6,6,7,7,6,5,4,6,5,7,7,7,7,7,7,7,5,6,6,5,5,1,1,2,1,5,7,2,1,4,5,7,3,6,1,6,1,7,1,1,5,1,1,3,7,7,6,1,1,2,5,5,1,7,
Masculino,25,Superior completo,Desenvolvimento de Games,2018,2,2,Desenvolvedor,Ágil,28,4,6,5,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,7,6,2,1,3,1,1,2,1,6,5,1,2,4,2,6,1,1,2,3,7,1,7,7,2,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,26,Mestrado,Engenharia da Computação,2020,3,4,Analista,Híbrida,4,4,3,5,5,4,5,6,6,4,5,5,4,6,6,5,6,7,6,6,5,4,6,3,2,4,4,4,3,5,2,4,2,5,4,5,5,4,2,5,2,7,3,5,5,1,1,3,5,7,6,2,1,3,7,7,1,5,
Masculino,44,Doutorado,Ciência da computação,2018,25,25,Gerente,Híbrida,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,2,2,2,4,1,3,5,2,2,3,2,3,4,3,5,1,7,1,7,1,1,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,26,Especialização,Ciência da computação,2018,6,6,Desenvolvedor,Híbrida,16,1,5,7,5,7,6,3,6,6,7,5,2,6,4,4,7,7,7,7,7,7,3,7,7,7,6,7,3,5,3,1,2,2,4,5,7,6,1,5,1,5,1,5,5,1,1,2,7,7,5,3,2,5,5,3,1,6,
Masculino,32,Especialização,Ciência da computação,2013,8,8,Testador,Ágil,3,3,6,7,6,6,6,5,6,7,5,6,6,7,7,6,7,6,6,7,2,5,4,2,5,4,4,2,2,2,3,1,3,3,6,2,6,3,1,7,1,7,1,1,6,1,1,1,7,7,7,4,1,2,7,7,1,6,
Masculino,29,Superior incompleto,Ciência da computação,2019,7,6,Desenvolvedor,Ágil,8,8,5,4,4,7,5,7,5,7,7,7,7,6,5,6,6,5,6,5,5,7,5,6,6,7,1,2,2,1,5,6,5,6,3,6,3,7,6,7,1,2,6,2,7,5,1,4,7,4,6,4,3,5,4,4,1,7,
Masculino,25,Superior completo,Engenharia de Controle e Automação,2018,3,3,Desenvolvedor,Ágil,36,12,5,7,7,7,5,7,6,6,7,6,7,7,6,6,7,7,7,7,7,2,5,6,5,6,5,2,5,2,5,3,1,2,6,4,2,4,2,7,1,7,1,3,7,1,1,1,7,7,7,2,2,2,5,7,1,7,
Masculino,26,Superior incompleto,ADS,2019,8,5,Desenvolvedor,Ágil,120,10,5,5,5,5,5,5,6,5,5,5,4,5,5,5,5,7,5,4,5,7,6,7,6,5,4,4,5,5,7,6,4,4,5,6,5,2,4,6,1,5,2,4,6,2,2,4,6,5,5,4,2,7,5,6,2,6,
Masculino,24,Superior incompleto,Ciência da computação,2020,10,2,Testador,Tradicional,48,13,7,7,7,7,7,5,7,7,7,7,6,5,7,4,7,7,7,6,7,7,7,7,7,4,3,7,7,7,7,4,7,7,3,7,7,7,6,5,5,1,4,6,5,7,5,6,3,2,2,7,4,7,3,5,5,3,
Masculino,34,Superior completo,Ciência da computação,2015,10,5,Desenvolvedor,Ágil,1,1,5,7,4,3,4,2,5,7,4,3,3,7,7,7,7,7,7,6,4,2,2,3,4,2,2,2,3,3,2,2,3,2,4,4,1,4,1,5,1,7,1,1,5,1,1,1,7,1,5,5,1,1,6,7,1,5,
Masculino,24,Especialização,Análise e desenvolvimento de sistemas,2017,3,3,Desenvolvedor,Híbrida,24,6,7,7,7,7,5,7,7,5,4,7,1,7,7,7,7,7,7,7,7,7,7,5,7,1,7,1,7,7,7,1,5,7,3,4,7,1,6,7,1,3,7,7,5,1,1,4,7,4,6,7,1,7,5,7,1,7,
Masculino,34,Doutorado,Ciência da computação,2023,9,8,Gerente,Híbrida,2,2,7,7,7,7,6,7,5,6,7,7,6,6,7,7,7,7,7,6,7,4,1,5,1,5,2,3,4,7,1,2,1,3,6,6,3,7, , , , , , , , , , , , , , , , , , , , ,
Masculino,34,Doutorado,Ciência da computação,2023,9,2,Gerente,Híbrida,2,2,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,3,1,3,2,3,3,3,3,7,2,2,1,3,6,6,2,7,2,7,1,5,2,2,7,2,1,4,7,7,6,7,1,7,5,6,1,7,
Masculino,26,Mestrado,Estatística,2018,1.5,1.5,DBA,Híbrida,8,8,6,7,4,6,6,6,7,6,6,5,6,4,5,7,6,5,7,7,6,5,4,2,4,7,4,5,2,1,4,4,1,5,6,2,6,5,1,6,2,6,3,2,6,1,1,2,7,6,6,2,2,4,6,6,1,5,
Masculino,30,Superior completo,Engenharia da Computação,2018,6,3,Gerente,Ágil,3,3,5,5,4,6,5,4,7,4,6,4,5,6,6,5,6,7,7,5,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,43,Superior completo,Ciência da computação,2011,27,17,Desenvolvedor,Ágil,4,4,6,6,6,5,5,5,5,5,5,6,5,6,7,6,7,7,7,6,7,5,2,5,5,1,7,1,2,2,5,3,1,3,5,6,7,1,1,2,1,6,3,2,5,1,1,2,7,7,5,2,1,6,6,7,1,7,
Masculino,25,Superior completo,Sistemas de Informação,2016,4,2,Desenvolvedor,Híbrida,6,6,7,3,5,4,7,6,7,6,6,5,5,6,5,5,5,7,6,5,7,6,7,6,4,7,2,5,6,2,5,5,7,6,3,7,4,3,1,6,2,5,7,4,7,2,3,1,7,7,6,4,1,1,5,5,3,5,
Masculino,25,Superior completo,Sistemas de Informação,2016,4,4,Desenvolvedor,Ágil,36,3,6,7,5,5,7,5,6,7,7,5,4,6,7,7,7,7,7,6,7,6,6,5,5,5,3,4,6,4,7,7,1,6,5,4,3,6,1,5,1,5,4,1,6,1,1,1,6,5,5,5,1,1,7,7,1,7,
Masculino,28,Superior incompleto,Sistemas de Informação,2019,7,4,Analista,Híbrida,2,2,7,4,5,5,5,4,7,5,6,5,5,7,7,5,7,7,7,4,5,5,4,5,5,4,5,5,2,4,5,3,1,4,5,4,4,5,1,7,1,7,4,1,7,1,1,1,7,7,7,3,1,6,7,7,1,7,
Masculino,29,Superior incompleto,Ciência da computação,2020,2,1,Desenvolvedor,Ágil,20,6,6,7,6,7,6,7,7,6,7,6,6,6,7,7,7,7,7,7,7,5,6,5,5,4,2,4,4,4,5,5,5,5,6,6,4,4,1,7,1,7,4,1,6,1,1,2,7,6,6,3,1,5,7,7,1,5,
Masculino,36,Superior completo,Ciência da computação,2017,11,8,Desenvolvedor,Híbrida,12,0,5,6,6,4,5,6,5,4,6,6,5,5,6,5,6,7,5,6,6,7,6,5,3,5,4,4,7,6,6,4,2,4,3,4,6,6,1,6,1,5,5,2,5,2,1,1,6,6,5,6,1,1,6,6,1,7,
Masculino,24,Superior completo,Sistemas de Informação,2018,2,2,Desenvolvedor,Ágil,48,24,7,7,5,6,6,5,6,6,6,7,5,7,6,6,7,7,7,7,6,7,6,4,5,7,2,7,1,2,6,1,2,4,6,5,2,5,1,6,1,7,2,2,6,1,1,1,7,6,6,1,1,4,6,6,1,7,
Masculino,34,Especialização,Sistemas para internet,2010,15,6,Designer,Híbrida,7,7,7,7,5,7,7,4,6,6,7,7,7,7,7,7,6,7,7,7,7,3,5,3,3,6,3,1,4,1,4,6,3,3,7,4,3,3,5,5,1,5,5,2,6,3,2,5,7,6,7,2,1,2,7,7,2,6,
Masculino,26,Superior completo,Ciência da computação,2015,7,7,Desenvolvedor,Ágil,24,24,6,7,7,7,5,7,7,6,7,7,3,7,7,5,7,7,7,7,4,7,7,7,7,7,7,1,3,7,7,5,1,7,7,5,7,1,1,7,1,5,7,1,7,1,1,1,7,7,7,1,1,1,7,7,1,5,
Masculino,26,Especialização,Ciência da computação,2018,4,4,Testador,Híbrida,120,25,6,7,5,5,6,5,7,5,5,5,5,5,6,5,6,7,4,5,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
