sexo,idade,formacao,curso,anoFormacao,tempoProfissional,tempoFuncao,funcao,metodologia,existenciaProjeto,mesesNoProjeto,S1,S2,S3,C2,C3,C4,C1,EM4,EM1,EM3,EM2,T3,T1,T4,T2,I2,I1,I4,I3,equipe1,reque1,reque2,reque3,tec1,req4,tec2,tec3,tec4,req5,equipe2,equipe3,req6,tec5,tec6,req7,equipe4,ci2,et6,ci3,et4,ee6,ee2,et5,ci1,ee4,ee1,et1,et2,et3,ee3,ci4,ee5,sat1,sat2,sat3,sat4,
Masculino,30,Especialização,Ciência da computação,2018,10,4,Analista,Ágil,36,10,6,7,6,7,5,2,7,4,5,3,3,7,7,7,7,7,5,4,7,4,2,7,7,5,7,4,2,2,7,5,1,5,3,4,5,1,4,7,1,6,4,1,7,5,2,1,6,4,7,3,2,3,5,5,2,6,
Masculino,39,Superior completo,Sistemas de Informação,2008,14,11,Analista,Ágil,6,6,5,5,5,4,5,4,7,4,5,4,4,5,4,5,6,7,7,6,6,6,4,4,5,3,5,1,1,5,5,4,1,4,4,6,4,1,2,5,1,7,6,2,5,1,1,1,5,6,5,2,1,2,7,7,1,7,
Masculino,22,Superior completo,Ciência da computação,2018,3,3,Desenvolvedor,Ágil,60,3,7,6,2,7,7,6,5,3,2,5,4,7,6,3,7,7,6,3,1,5,7,5,3,5,5,3,6,4,5,7,1,5,3,7,5,2,5,2,3,3,2,6,4,4,3,5,7,4,3,6,4,5,4,5,3,5,
Masculino,25,Superior completo,Sistemas de Informação,2017,3,2,Desenvolvedor,Híbrida,20,14,5,6,4,3,5,4,5,4,6,5,5,5,7,7,6,3,6,6,5,6,7,5,4,5,7,4,5,5,7,5,5,7,3,7,7,6,7,4,4,1,1,4,6,4,4,5,6,3,5,5,4,4,1,1,4,4,
Masculino,32,Superior completo,Engenharia da Computação,2014,6,6,Desenvolvedor,Ágil,12,12,6,6,6,5,6,6,7,6,6,6,6,7,6,5,6,7,6,7,6,7,6,7,6,6,6,2,6,6,7,6,6,7,5,4,4,6,6,6,3,5,5,5,7,1,1,3,7,6,6,6,1,6,6,6,1,5,
Masculino,22,Superior completo,Sistemas de Informação,2019,1,1,Desenvolvedor,Ágil,42,15,6,7,5,5,6,5,7,6,6,5,5,6,7,6,7,7,7,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,27,Superior completo,Sistemas de Informação,2015,3,3,Analista,Ágil,132,12,7,5,7,6,6,7,7,7,7,7,7,7,4,7,3,6,7,7,7,7,5,7,7,5,6,2,7,7,7,2,3,4,6,3,3,2,2,7,1,6,3,2,7,3,2,1,7,7,7,5,1,7,5,7,2,6,
Masculino,33,Especialização,Sistemas de Informação,2012,8,8,Analista,Ágil,36,11,7,7,6,6,7,5,7,7,7,7,7,7,6,6,7,7,7,6,6,6,2,2,2,1,2,1,6,2,5,6,1,4,6,4,3,1,6,6,2,3,1,2,6,6,2,6,7,7,6,5,2,1,4,5,2,6,
Masculino,25,Superior completo,Ciência da computação,2017,3,3,Desenvolvedor,Ágil,1,1,4,7,4,5,7,3,7,5,4,5,4,7,7,6,7,7,7,7,6,4,5,4,5,4,4,1,1,1,5,3,1,5,3,7,3,1,5,5,3,4,2,5,4,2,2,4,4,4,4,4,4,4,4,4,2,6,
Masculino,29,Superior incompleto,Ciência da computação,2020,8,6,Testador,Tradicional,8,8,6,6,6,3,5,2,6,6,7,7,6,4,2,3,4,3,5,5,5,3,7,7,7,2,7,3,7,6,7,5,7,5,4,7,6,7,4,6,1,6,1,6,7,1,1,5,7,4,7,1,1,7,5,3,1,7,
Masculino,31,Especialização,Ciência da computação,2014,8,8,Testador,Ágil,12,9,6,6,5,5,5,6,6,5,5,6,4,4,7,5,6,7,7,5,6,6,5,5,6,2,4,2,2,2,4,3,2,4,6,4,2,3,1,5,1,5,1,4,7,1,1,3,7,5,4,2,1,4,5,6,1,7,
Masculino,30,Mestrado,Ciência da computação,2018,9,9,Desenvolvedor,Ágil,1,1,5,7,5,5,7,5,6,5,7,6,6,7,7,4,7,5,6,6,5,7,4,6,6,6,7,2,7,7,7,6,5,6,5,6,5,4,5,4,6,5,7,1,7,1,1,1,6,3,7,1,2,1,4,5,1,7,
Masculino,27,Superior completo,Sistemas de Informação,2013,9,9,Analista,Ágil,48,40,6,6,6,4,5,5,7,5,6,6,7,5,5,6,6,5,7,5,6,5,3,3,5,6,2,2,2,4,4,3,4,2,6,5,4,1,2,6,1,5,2,2,6,1,1,2,6,6,4,2,3,2,6,6,1,7,
Masculino,30,Superior completo,Ciência da computação,2012,7,7,Desenvolvedor,Ágil,60,3,5,7,5,3,4,3,4,6,4,5,5,4,6,6,6,7,7,5,7,7,3,1,4,5,3,1,2,3,5,5,1,3,5,4,2,1,2,4,1,5,5,3,4,1,2,3,5,4,4,2,2,2,5,5,2,6,
Masculino,27,Especialização,Ciência da computação,2019,4,4,Desenvolvedor,Ágil,4,4,5,5,5,7,5,6,7,4,4,6,4,7,7,1,5,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,6,4,2,4,7,7,7,4,7,7,4,7,7,4,7,4,4,4,4,
Masculino,21,Superior completo,Nenhum por enquanto,2019,3,3,Analista,Ágil,36,36,7,7,4,4,3,2,4,6,7,7,6,3,7,5,5,6,7,4,7,6,3,7,5,2,4,1,5,6,6,5,2,4,3,7,5,5,1,7,1,5,4,4,7,1,1,1,6,6,7,3,1,4,7,7,1,7,
Masculino,25,Superior incompleto,ADS,2020,5,5,Desenvolvedor,Ágil,6,3,5,7,5,4,7,7,7,7,7,7,7,7,5,4,7,7,5,7,7,4,7,7,7,7,7,1,4,7,5,7,5,7,5,7,7,3,5,4,2,7,4,5,6,4,1,1,7,7,6,5,1,5,7,7,1,7,
Masculino,34,Especialização,Ciência da computação,2008,13,12,DBA,Ágil,2,2,5,6,6,6,4,2,7,4,5,5,5,4,4,4,5,7,5,4,4,5,2,3,3,1,2,1,2,1,4,5,3,3,5,5,2,2,4,6,1,4,5,5,6,4,4,4,6,4,5,7,2,5,2,4,4,4,
Masculino,29,Superior incompleto,Sistemas WEB,2020,11,4,Desenvolvedor,Ágil,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,5,3,4,3,5,2,3,3,5,3,3,3,3,5,3,3,5,1,6,1,6,1,1,5,1,1,1,6,6,4,5,1,5,5,5,1,7,
Masculino,29,Superior completo,Sistemas de Informação,2019,2,2,Desenvolvedor,Ágil,36,24,6,7,4,5,7,6,5,5,4,4,5,5,5,5,6,7,6,5,6,3,1,6,7,2,5,1,2,2,6,1,1,5,6,3,5,4,1,5,2,6,5,2,4,1,1,1,7,5,5,2,3,2,6,7,1,7,
Masculino,36,Especialização,Sistemas de Informação,2019,16,15,DBA,Ágil,12,8,6,4,4,7,6,6,4,3,4,5,5,6,6,4,6,7,3,6,6,6,7,7,7,6,5,5,6,5,5,4,6,7,6,7,7,6,6,4,2,5,1,2,6,1,1,1,7,6,5,2,1,4,4,6,1,5,3
Masculino,36,Mestrado,Engenharia da Computação,2019,9,1,DBA,Ágil,4,4,7,5,6,6,4,6,7,7,7,6,7,5,6,7,6,7,4,6,7,2,5,1,2,1,2,5,1,2,1,2,5,4,4,6,3,3,1,6,1,6,1,1,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,32,Superior completo,Sistemas para Internet,2019,5,5,Desenvolvedor,Híbrida,48,1,4,7,3,5,5,7,3,6,4,5,5,6,6,2,7,7,5,4,4,7,2,7,4,7,6,2,7,7,7,4,5,3,3,7,5,3,6,4,1,3,5,5,6,3,1,4,5,2,2,5,1,2,5,2,1,7,
Masculino,27,Superior completo,Sistemas de Informação,2018,4,3,Desenvolvedor,Híbrida,16,2,6,7,7,7,6,7,5,7,7,6,7,7,7,7,7,7,7,7,6,6,4,5,5,6,6,1,4,6,7,5,6,7,6,6,6,3,6,7,3,3,6,5,7,5,5,4,7,6,7,6,1,6,4,4,5,3,
Masculino,22,Superior completo,Análise e desenvolvimento de Sistemas,2019,2,2,Desenvolvedor,Ágil,9,4,6,6,7,7,6,4,5,6,6,5,5,7,7,4,7,7,7,5,6,7,2,7,6,5,6,1,6,3,1,2,6,6,4,7,4,6,4,4,1,5,2,3,6,2,1,4,7,6,5,4,2,6,5,5,1,5,
Masculino,35,Mestrado,Informática,2021,9,9,DBA,Híbrida,24,12,5,6,7,6,5,5,6,5,5,5,4,5,6,4,6,7,5,5,6,5,7,5,4,3,4,2,4,5,3,7,5,4,4,5,4,5,3,6,1,5,5,4,6,4,1,3,3,7,7,5,1,3,6,7,1,7,
Masculino,29,Superior completo,Engenharia da Computação,2016,3,2,Desenvolvedor,Ágil,36,3,4,6,4,5,5,4,5,4,4,5,5,5,5,4,5,6,6,4,5,5,5,5,5,4,4,4,4,4,5,4,2,4,5,7,5,4,4,5,2,2,5,5,5,4,3,4,6,6,5,3,2,4,5,5,3,5,
Masculino,41,Superior completo,Análise e Desenvolvimento de software,2017,5,5,DBA,Tradicional,3,3,7,7,5,5,7,7,6,7,7,5,6,7,7,7,7,7,7,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,29,Especialização,Engenharia de Software,2018,8,7,Desenvolvedor,Ágil,2,2,2,4,5,5,6,2,6,5,3,3,4,6,7,4,6,6,5,6,2,1,5,4,1,4,4,2,2,2,1,1,1,2,5,5,1,1,7,5,3,2,1,7,5,4,4,7,5,1,6,7,4,6,1,2,4,4,
Masculino,30,Superior completo,Sistemas de Informação,2012,4,11,DBA,Ágil,24,24,7,7,6,6,6,7,7,7,7,6,7,7,4,5,7,7,7,6,7,2,7,6,7,1,5,2,2,2,5,2,3,4,5,7,4,4,6,7,1,6,4,4,6,6,1,4,7,7,6,4,1,5,6,6,1,7,2
Masculino,31,Superior completo,Sistemas de Informação,2016,7,6,Desenvolvedor,Híbrida,12,5,6,6,7,7,5,5,7,5,7,5,5,5,4,5,7,6,7,7,5,7,4,7,7,7,7,3,7,4,7,7,4,7,1,7,7,1,7,4,7,3,7,7,5,3,1,7,5,3,4,7,7,7,4,4,1,7,
Masculino,34,Especialização,Sistemas de Informação,2018,13,8,Analista,Ágil,10,9,2,3,6,6,4,6,6,6,7,6,1,7,6,6,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,4,2,7,1,
Masculino,26,Superior completo,Engenharia da Computação,2015,7,3,Gerente,Ágil,6,6,6,6,7,7,7,5,7,7,6,7,6,7,4,7,5,7,6,7,7,6,7,7,7,1,7,1,5,3,7,1,5,7,4,7,7,6,5,5,1,6,7,7,6,1,1,6,5,7,6,7,1,6,6,7,1,7,
Masculino,32,Mestrado,Ciência da computação,2009,9,7,Desenvolvedor,Ágil,3,3,7,3,7,7,2,5,7,6,6,5,7,4,2,3,2,4,3,5,6,6,1,5,6,3,3,1,4,3,6,3,3,5,4,5,7,1,2,7,1,6,3,4,7,1,1,3,7,7,6,2,2,4,6,6,1,5,
Masculino,27,Superior completo,Sistemas de Informação,2018,5,1,Analista,Ágil,12,9,7,7,5,5,7,7,7,5,7,7,7,7,7,7,7,7,7,7,4,5,3,3,4,1,3,1,2,3,6,1,1,2,4,6,2,1,1,7,1,6,4,3,7,1,1,1,7,7,7,4,1,3,6,5,1,7,
Masculino,27,Especialização,Análise e Desenvolvimento de Sistemas,2015,7,6,Desenvolvedor,Ágil,11,11,7,7,6,7,7,6,7,6,7,6,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,5,6,7,6,6,7,6,1,7,1,6,5,2,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,27,Superior completo,Ciência da computação,2016,3,3,Desenvolvedor,Ágil,60,3,7,4,5,4,6,6,6,6,6,6,6,6,7,5,5,3,7,7,7,2,1,6,5,5,3,3,1,1,6,3,2,2,6,2,1,4,4,6,2,5,7,2,6,2,1,1,6,5,6,1,4,1,5,6,1,7,
Masculino,26,Superior completo,Ciência da computação,2017,2,4,Testador,Ágil,37,14,7,7,5,5,5,6,7,7,6,6,6,5,3,6,5,7,7,5,7,6,3,7,7,4,6,1,5,5,7,7,2,4,7,5,2,6,3,6,1,6,5,5,5,5,1,3,7,7,6,5,2,5,6,6,1,5,
Masculino,40,Mestrado,Ciência da computação,2021,17,8,Gerente,Híbrida,24,24,6,5,4,5,5,4,7,6,6,6,6,6,7,6,7,7,6,5,7,6,5,7,7,5,5,3,5,5,4,5,5,5,5,7,7,4,4,6,2,4,2,1,6,4,4,2,5,5,5,3,1,1,5,5,4,4,
Masculino,42,Especialização,Sistemas de Informação,2010,20,18,DBA,Ágil,2,2,7,7,7,5,7,5,7,7,7,7,7,7,7,7,7,7,7,6,6,5,6,7,5,7,5,4,5,5,5,5,5,5,7,7,5,5,4,7,1,6,4,3,7,5,1,4,7,7,7,2,1,1,6,6,1,7,
Masculino,35,Especialização,Sistemas de Informação,2008,8,8,Desenvolvedor,Tradicional,2,2,5,6,4,3,7,5,6,6,5,7,5,6,7,4,6,4,6,5,7,6,7,6,6,2,5,2,2,2,5,5,5,3,4,2,2,1,1,7,1,5,3,1,5,1,1,1,7,6,6,1,1,1,5,5,1,7,
Masculino,36,Superior completo,Sistemas de Informação,2007,13,4,Gerente,Ágil,30,30,4,5,5,6,5,5,6,5,6,5,5,5,4,4,5,7,7,6,7,7,6,5,6,4,7,2,4,7,7,4,3,7,6,6,5,5,4,4,2,4,5,5,5,4,5,4,6,4,3,4,1,7,5,6,5,3,
Masculino,28,Mestrado,Sistemas de Informação,2014,7,7,Gerente,Tradicional,10,10,7,6,7,6,6,7,7,4,5,7,6,6,6,3,6,5,5,7,4,6,2,6,7,4,5,3,6,6,4,3,4,2,5,7,6,1,6,5,2,4,7,6,6,3,1,6,5,6,3,6,2,6,5,3,1,7,
Masculino,29,Superior completo,Sistemas de Informação,2015,6,5,Desenvolvedor,Híbrida,0,5,7,7,2,7,6,5,3,7,7,7,7,7,5,5,7,7,6,7,7,4,7,7,7,1,7,7,7,7,7,7,4,7,2,7,7,2,7,7,4,3,7,6,7,7,1,7,5,2,4,7,2,7,4,4,1,5,
Masculino,35,Superior completo,Desenvolvimento de Software,2008,11,4,Analista,Híbrida,4,4,4,6,6,5,3,4,7,7,4,5,5,5,3,5,5,7,6,6,6,7,7,7,7,3,7,1,5,6,7,4,7,7,5,7,7,6,3,7,5,6,2,5,7,1,1,4,7,5,7,4,1,7,5,7,1,7,
Masculino,29,Superior completo,Análise e desenvolvimento de Sistemas,2015,9,4,Analista,Híbrida,4,4,7,7,6,6,7,3,7,6,7,6,6,6,7,5,7,7,7,7,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,26,Superior completo,Ciência da computação,2019,10,4,Desenvolvedor,Ágil,7,5,4,5,5,6,4,5,6,4,5,5,4,6,6,4,7,7,5,4,5,5,4,4,4,5,3,5,5,1,6,3,2,2,4,5,3,1,2,5,1,6,2,1,6,1,1,1,7,7,5,3,1,3,6,6,1,5,
Masculino,30,Mestrado,Ciência da computação,2014,6,5,DBA,Híbrida,1,1,3,6,6,6,7,5,7,5,4,6,3,7,6,1,6,7,7,7,6,1,2,1,2,3,6,1,1,7,2,1,2,1,2,3,2,1,7,4,3,1,5,1,5,4,2,2,6,2,3,7,2,5,2,1,2,6,
Masculino,30,Superior completo,Sistemas de Informação,2015,7,7,Desenvolvedor,Ágil,96,43,7,7,5,7,7,5,7,7,7,1,5,7,7,6,7,7,7,7,7,6,2,6,7,1,5,1,5,5,2,5,6,7,6,5,3,4,1,7,1,5,7,2,7,5,2,1,7,6,7,1,1,1,5,5,2,6,
Masculino,34,Especialização,Banco de Dados Oracle,2014,7,5,DBA,Ágil,36,8,6,6,6,6,7,6,6,6,7,5,5,4,6,6,4,6,7,7,3,3,6,4,2,2,3,1,3,6,4,5,4,2,6,7,2,2,4,6,1,6,3,1,6,1,1,1,7,6,6,1,1,1,6,6,1,7,
Masculino,24,Superior incompleto,Ciência da computação,2022,4,4,Desenvolvedor,Ágil,6,1,7,7,5,7,6,7,7,6,5,7,4,7,7,7,7,7,7,7,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,27,Superior completo,Análise e desenvolvimento de sistemas,2018,7,6,Desenvolvedor,Ágil,1,1,5,7,6,7,4,6,7,5,5,7,5,7,6,3,6,7,6,7,5,1,1,4,1,4,5,3,5,5,5,5,1,7,5,7,2,7,7,5,1,5,1,5,5,3,3,5,7,7,6,5,2,7,4,5,3,5,
Masculino,24,Superior incompleto,Ciência da computação,2023,2,1,Desenvolvedor,Tradicional,5,5,5,6,5,5,5,6,6,6,4,5,5,7,4,4,6,7,5,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,
Masculino,28,Superior completo,Sistemas de Informação,2015,6,3,DBA,Ágil,12,1,5,7,6,5,6,6,6,5,6,6,6,6,6,7,7,6,7,7,5,3,5,4,3,4,2,2,4,2,5,2,4,2,4,7,4,5,2,6,1,6,5,4,5,1,1,3,7,5,6,4,1,5,5,3,1,7,
Masculino,26,Superior completo,Administracão de Empresas,2015,5,2,Desenvolvedor,Ágil,12,10,6,6,6,4,5,3,3,4,5,6,5,5,3,5,5,7,7,6,7,5,1,2,2,7,1,1,6,3,5,6,1,2,5,2,2,6,5,4,3,6,3,5,4,2,3,5,6,3,3,4,3,4,6,6,3,5,
Masculino,23,Superior incompleto,Ciência da computação,2020,2,1,Desenvolvedor,Ágil,24,3,7,7,6,7,7,7,7,7,5,7,7,7,6,4,6,4,4,5,3,1,3,7,7,1,6,7,3,1,3,1,1,7,6,1,7,1,1,7,1,7,7,1,4,1,1,1,5,7,7,1,1,1,7,7,1,7,
Masculino,24,Superior completo,Ciência da computação,2018,3,3,Analista,Ágil,48,22,6,6,6,6,6,6,7,7,7,7,6,7,7,5,7,6,7,7,7,7,7,7,7,7,7,2,7,5,7,4,7,5,4,7,7,5,6,7,1,6,4,3,7,1,1,2,7,5,7,5,1,2,1,4,1,7,
Masculino,35,Especialização,Engenharia da Computação,2008,15,10,Gerente,Ágil,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,4,1,3,4,5,5,4,3,1,3,6,1,4,3,1,7,1,6,4,1,7,1,1,1,7,7,5,1,1,1,6,7,1,6,
Masculino,39,Superior incompleto,Sistemas de Informação,2020,26,1,Gerente,Híbrida,39,36,6,7,7,7,4,7,7,7,7,7,6,5,4,7,7,7,7,7,7,4,4,4,6,4,5,2,7,7,5,3,4,4,2,7,6,3,1,6,1,6,6,6,7,1,1,3,7,7,7,2,1,7,7,7,1,7,
Masculino,33,Mestrado,Ciência da computação,0,10,8,DBA,Híbrida,10,10,6,6,7,7,7,7,6,5,6,6,6,7,7,6,6,5,5,7,5,2,5,5,5,4,4,5,4,3,6,5,5,5,2,5,6,2,2,6,2,6,1,1,7,2,1,2,7,7,6,2,2,5,6,6,1,7,
Masculino,42,Superior completo,Processamento de Dados,2000,20,10,DBA,Ágil,3,3,6,7,6,6,6,6,7,6,6,7,6,6,5,4,7,7,7,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,28,Superior completo,Analise e Desenvolvimento de Sistemas,2014,4,4,Desenvolvedor,Ágil,4,3,7,7,7,3,7,7,7,7,6,2,5,7,7,6,7,7,7,6,7,1,2,2,3,3,3,3,1,1,1,2,1,1,5,2,2,1,1,7,1,7,1,1,7,1,1,1,7,7,7,1,1,1,7,7,1,6,
Masculino,35,Especialização,Especialização em BigData e Ciencia de Dados,2019,15,15,Desenvolvedor,Ágil,3,3,7,7,5,3,7,7,6,7,6,3,3,7,7,7,7,5,7,6,3,2,7,7,7,1,7,1,7,1,7,7,1,7,7,1,7,7,1,7,1,7,7,1,7,1,1,1,7,7,5,1,1,1,7,7,1,7,
Masculino,24,Superior completo,Ciência da computação,2019,3,3,Analista,Ágil,120,3,4,6,4,7,7,7,5,7,5,6,5,5,7,7,7,7,7,7,7,4,4,7,7,6,1,7,2,2,5,5,1,7,7,1,2,6, , , , , , , , , , , , , , , , , , , , ,
Masculino,24,Superior incompleto,Sistemas de Informação,2020,1,1,Analista,Ágil,10,10,6,5,6,6,6,3,7,5,5,6,5,3,5,5,5,7,6,6,7,5,5,4,6,7,3,5,3,2,6,5,2,6,4,7,3,1,1,5,1,6,2,1,5,1,1,1,7,5,6,2,2,1,6,6,1,7,
Masculino,27,Superior incompleto,Sistemas de Informação,2019,2,1,Desenvolvedor,Híbrida,60,12,7,7,6,5,7,7,7,3,7,7,5,2,7,7,7,6,4,5,4,7,7,7,4,3,5,3,4,5,7,3,7,4,1,4,7,1,5,7,1,4,4,1,7,1,1,1,7,7,7,3,1,1,4,5,1,6,
Masculino,25,Superior completo,Sistemas de Informação,0,4,4,Analista,Híbrida,12,3,7,7,5,7,7,4,7,4,7,7,4,7,7,7,7,7,7,7,7,7,7,1,4,7,7,7,7,7,4,1,7,4,2,7,4,7,1,7,1,7,1,1,7,1,1,1,7,7,7,3,1,1,7,7,1,7,
Masculino,23,Superior incompleto,Sistemas de Informação,2019,5,2,Desenvolvedor,Tradicional,30,11,5,7,4,4,5,3,5,6,6,4,4,5,5,5,7,7,7,7,5,5,2,3,2,2,2,2,2,2,3,3,3,4,7,2,2,4,2,5,1,7,4,5,5,1,1,3,7,7,6,4,2,7,7,7,1,7,
Masculino,25,Superior incompleto,Sistemas de Informação,2020,3,3,Desenvolvedor,Ágil,12,10,4,6,4,4,5,3,5,3,4,5,3,5,4,4,6,7,7,5,4,4,6,7,6,5,4,4,4,3,6,6,5,6,4,5,3,6,4,6,3,4,4,4,5,3,3,3,5,6,6,6,3,3,5,5,3,5,
Masculino,53,Especialização,Ciência da computação,1997,32,16,Gerente,Híbrida,0,0,7,7,6,7,6,5,6,6,7,7,6,7,7,7,7,7,7,7,7,4,3,6,5,6,5,6,6,4,6,6,6,4,6,7,5,5,2,6,1,6,1,2,6,2,2,2,7,7,6,2,1,2,6,6,2,6,
Masculino,27,Superior completo,Ciência da computação,2013,7,7,Desenvolvedor,Ágil,48,24,7,7,7,5,4,5,4,6,7,5,5,4,6,7,7,7,7,7,4,7,1,3,2,2,2,1,3,2,2,5,2,3,7,3,1,2,1,7,1,7,1,1,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,37,Especialização,Sistemas de Informação,2006,15,1,Gerente,Híbrida,10,10,7,7,7,7,6,6,7,5,6,5,3,7,7,5,6,7,7,7,6,5,3,2,3,7,5,2,3,3,6,1,5,5,4,5,5,4,6,6,1,4,3,4,6,2,2,4,6,4,4,2,6,2,4,4,2,6,
Masculino,37,Especialização,Ciência da computação,2015,4,4,Desenvolvedor,Ágil,3,3,6,6,6,6,5,1,6,7,6,4,4,4,5,6,5,7,6,5,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,22,Superior incompleto,Engenharia da Computação,2022,3,3,Desenvolvedor,Ágil,24,4,5,7,4,5,6,7,6,7,6,5,4,7,7,6,7,7,7,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,28,Especialização,UX Design,2016,4,3,Designer,Ágil,15,15,5,6,7,2,5,3,5,6,5,6,5,5,6,2,6,7,7,6,7,3,5,5,6,7,5,3,6,3,6,2,2,5,5,7,7,3,4,5,1,7,4,2,6,5,1,1,7,6,5,3,1,3,7,7,1,7,
Masculino,24,Superior incompleto,Ciência da computação,2021,0,6,0,6,Desenvolvedor,Ágil,0,5, ,7,7,6,7,6,7,7,6,6,6,6,7,7,6,7,7,7,6, ,7,3,2,5,6,5,3,6,2,4,5,4,5,4,6,4, ,6,5,3,3,4,6,6,2,2,4,7,3,3,1,7, ,7,
