sexo,idade,formacao,curso,anoFormacao,tempoProfissional,tempoFuncao,funcao,metodologia,existenciaProjeto,mesesNoProjeto,S1,S2,S3,C2,C3,C4,C1,EM4,EM1,EM3,EM2,T3,T1,T4,T2,I2,I1,I4,I3,equipe1,reque1,reque2,reque3,tec1,req4,tec2,tec3,tec4,req5,equipe2,equipe3,req6,tec5,tec6,req7,equipe4,ci2,et6,ci3,et4,ee6,ee2,et5,ci1,ee4,ee1,et1,et2,et3,ee3,ci4,ee5,sat1,sat2,sat3,sat4,
Masculino,23,Superior incompleto,Ciência da computação,2021,2,1,Testador,Híbrida,187,15,7,6,5,5,6,2,6,6,7,7,5,7,4,3,7,7,7,6,7,5,4,1,5,5,7,1,2,2,4,1,4,4,2,3,1,7,3,7,1,7,1,2,7,1,1,1,6,6,6,2,2,5,7,6,1,7,
Masculino,25,Superior completo,Ciência da computação,2017,4,4,Desenvolvedor,Ágil,3,3,3,4,4,5,5,5,6,4,5,4,4,7,3,6,7,7,7,6,5,7,5,6,4,6,6,1,3,7,3,4,6,5,3,4,6,4,2,7,1,6,2,2,4,1,1,3,7,7,5,1,3,5,6,6,1,6,
Masculino,29,Superior completo,Ciência da computação,2015,7,7,Desenvolvedor,Ágil,10,10,5,6,5,5,5,5,6,6,5,6,5,7,5,7,7,5,6,6,5,7,4,7,5,7,5,3,5,5,5,5,2,5,5,6,4,3,5,5,1,5,1,7,7,3,2,7,7,7,7,7,1,7,5,5,2,6,
Masculino,27,Superior completo,Administração,2018,6,1,Analista,Ágil,6,6,7,5,6,6,6,6,6,5,7,7,5,6,7,6,7,7,7,6,7,4,6,3,3,5,5,2,2,3,2,7,3,4,5,4,7,5,6,5,4,3,1,3,6,2,2,2,7,5,4,2,1,3,5,4,2,7,
Masculino,33,Especialização,Sistemas de Informação,2014,10,3,Gerente,Ágil,8,8,6,6,7,6,5,4,6,4,6,4,4,6,6,5,6,7,6,6,5,7,6,7,6,4,5,1,2,7,7,5,7,6,6,7,6,1,5,6,1,4,5,4,7,4,1,5,6,5,6,1,1,4,6,6,1,7,
Masculino,28,Especialização,Design,2019,5,1,Gerente,Ágil,18,9,5,5,3,3,3,6,3,5,5,5,5, ,6,5,5,4,6,5,5,7,5,5,6,6,5,6,6,6,5,7,5,5,6,5,5,7,6,2,3,2,6,6,2,6,4,5,3,3,2,6,5,7,3,2,4,4,
Masculino,35,Superior completo,Ciência da computação,2011,10,8,Analista,Híbrida,4,4,4,6,5,7,6,3,7,3,5,5,5,2,3,3,4,4,6,5,5,2,4,7,7,7,7,7,7,5,7,5,2,5,3,4,7,7,6,7,4,5,1,3,7,4,2,3,4,2,7,5,5,4,4,4,2,7,
Masculino,23,Especialização,Desenvolvimento de aplicações móveis,2020,5,5,Desenvolvedor,Híbrida,10,10,7,7,6,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,1,7,6,6,6,5,6,1,6,6,6,1,6,5,6,3,3,1,7,1,7,5,1,7,7,1,1,7,7,7,1,1,2,7,7,1,7,
Masculino,24,Superior completo,Engenharia da Computação,2021,2,1,Desenvolvedor,Híbrida,6,6,3,5,6,3,4,5,5,4,2,4,3,7,4,5,6,7,5,3,5,7,6,7,7,5,7,4,5,4,7,7,7,7,4,7,7,7,7,4,3,3,6,7,6,3,3,7,6,5,4,7,3,7,3,3,3,5,
Masculino,38,Superior incompleto,Gestão Tecnologia da informação,2021,25,3,DBA,Híbrida,0,0,7,7,4,7,7,7,4,7,7,6,7,7,7,7,7,7,7,7,7,7,4,5,5,5,4,5,5,5,5,7,4,4,5,4,4,7,7,4,3,3,6,7,3,2,2,7,5,4,4,7,3,7,3,3,2,6,
Masculino,56,Especialização,Sistemas de Informação,2019,35,10,DBA,Ágil,2,2,5,5,7,6,5,6,7,3,6,5,6,7,7,6,6,5,5,6,6,3,5,5,5,6,6,2,3,3,4,3,4,5,5,6,6,5,4,6,1,6,1,1,6,1,1,1,6,7,6,2,1,1,7,7,1,6,
Masculino,23,Superior incompleto,Ciência da computação,2020,3,3,Desenvolvedor,Ágil,9,3,7,7,4,7,7,5,4,7,7,7,4,7,7,7,7,7,7,7,7,2,1,1,1,3,1,1,1,1,1,1,1,2,7,1,1,2,1,7,1,7,3,1,5,1,1,1,7,7,7,1,1,3,7,7,1,7,
Masculino,25,Superior incompleto,Design Gráfico,2020,5,2,Designer,Ágil,24,12,5,6,5,6,6,6,6,5,4,5,5,6,7,7,7,7,7,6,7,4,6,6,6,6,6,1,2,2,6,3,1,5,3,6,3,5,2,5,1,6,1,2,6,2,1,2,6,7,6,2,1,3,7,5,1,6,
Masculino,35,Especialização,Ciência da computação,2016,8,2,Desenvolvedor,Ágil,52,5,7,6,7,7,6,5,6,6,6,7,6,6,7,7,7,7,6,6,7,5,7,5,5,6,6,1,6,6,4,6,5,4,6,5,1,2,1,7,1,7,2,1,7,6,2,1,7,7,7,2,1,4,7,7,2,6,
Masculino,20,Superior completo,Ciência da computação,2019,2,2,Desenvolvedor,Ágil,24,12,6,6,5,5,4,5,5,6,4,6,4,6,6,4,6,7,5,6,6,2,5,7,4,7,4,3,6,3,7,6,1,6,6,1,5,6,6,7,1,5,1,5,6,1,7,4,7,7,7,7,1,4,6,7,7,1,
Masculino,25,Superior completo,Sistemas de Informação,2016,1,1.5,Analista,Tradicional,15,12,5,7,4,5,5,6,5,7,5,7,5,6,5,4,6,7,7,7,7,7,5,6,6,3,6,3,3,4, ,7,7,5,4,6,5,7,7,3,3,4,6,7,5,3,5,7,5,3,5,7,3,7,3,3,5,3,
Masculino,29,Superior completo,Engenharia da Computação,2014,6,6,Desenvolvedor,Ágil,8,1,6,7,7,7,7,7,7,6,5,4,4,4,4,3,7,7,7,7,7,7,5,5,4,1,2,1,3,3,7,5,1,4,7,3,4,7,7,7,1,1,1,7,7,1,5,7,3,5,7,7,3,7,1,5,5,3,
Masculino,33,Superior completo,Ciência da computação,2008,12,2,Analista,Híbrida,2,2,5,7,4,4,5,5,2,6,7,6,5,5,3,5,6,6,6,6,7,4,5,5,6,6,6,3,3,6,7,3,2,5,2,6,4,2,7,3,3,4,6,7,6,3,3,7,6,3,3,7,3,7,3,3,3,5,
Masculino,36,Mestrado,Ciência da computação,2006,11,6,Analista,Híbrida,12,36,7,7,7,7,7,7,7,6,7,7,4,7,7,7,7,7,7,7,7,2,3,2,6,3,2,2,2,5,6,4,2,2,6,6,2,4,1,7,1,7,2,1,6,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,28,Mestrado,Ciência da computação,2017,10,1,Desenvolvedor,Ágil,120,3,7,7,5,4,7,4,4,4,6,7,7,6,4,6,4,7,7,6,7,4,1,4,5,5,3,1,6,1,5,4,1,1,7,5,1,1,1,6,1,7,3,1,5,1,1,1,7,4,3,1,1,1,6,7,1,7,
Masculino,35,Especialização,Sistemas de Informação,2012,13,12,Analista,Híbrida,18,18,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,7,6,7,6,5,5,6,7,7,7,6,7,3,5,1,6,2,5,7,7,1,6,7,7,7,4,1,5,7,7,1,7,
Masculino,31,Superior incompleto,Sistemas de Informação,2020,6,6,Analista,Tradicional,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,7,6,7,6,6,6,2,6,3,2,4,3,2,2,2,2,2,2,3,5,5,3,4,1,7,1,6,3,1,7,1,1,1,7,6,6,1,1,2,7,7,1,5,
Masculino,26,Superior completo,Sistemas de Informação,2018,3,3,Desenvolvedor,Ágil,6,6,3,6,6,6,7,7,6,5,6,6,5,6,6,5,6,6,6,5,5,7,7,7,6,2,4,1,6,4,7,6,7,6,2,7,4,6,4,5,5,3,6,6,5,4,4,6,4,4,5,5,4,7,4,4,4,4,
Masculino,36,Mestrado,Ciência da computação,2014,15,14,Desenvolvedor,Ágil,60,48,3,5,6,5,7,6,6,5,7,6,6,6,5,6,6,7,5,6,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,28,Doutorado,Ciência da computação,2023,7,2,Analista,Híbrida,2,2,5,6,5,5,7,6,6,3,5,6,6,5,6,5,4,6,6,5,5,5,7,7,7,6,6,2,6,6,7,5,7,7,2,7,3,3,6,6,1,4,2,7,7,6,2,7,4,6,6,6,2,6,4,5,2,6,
Masculino,23,Superior incompleto,Sistemas de Informação,2020,4,1,Analista,Ágil,4,10,6,6,5,6,6,5,6,7,6,5,5,6,7,5,5,7,6,7,7,2,3,2,6,2,3,4,2,3,3,3,3,5,6,4,4,3,1,6,1,6,2,1,6,1,1,2,7,6,3,2,1,5,6,7,1,7,
Masculino,21,Mestrado,Ciência da computação,2021,3,1,Analista,Ágil,6,6,6,7,5,7,7,5,6,7,6,6,6,7,6,5,7,7,7,6,6,2,5,3,1,1,2,1,1,1,1,2,4,5,6,1,3,4,1,6,1,6,1,1,5,1,1,1,7,6,6,1,1,2,6,7,1,7,
Masculino,27,Mestrado,Ciência da computação,2020,5,3,Analista,Ágil,12,4,5,7,4,7,7,6,6,6,5,5,5,6,5,6,6,7,7,7,7,5,2,6,2,2,5,1,5,2,7,1,2,4,5,4,3,6,1,6,1,6,1,1,6,1,1,1,7,7,6,4,1,4,6,7,1,6,
Masculino,35,Mestrado,Ciência da computação,2014,15,5,Gerente,Ágil,4,4,6,5,5,5,5,4,7,5,5,6,6,5,6,4,7,7,5,5,4,2,3,5,2,3,2,1,3,1,3,2,2,2,6,4,3,1,3,5,1,5,1,1,6,1,1,1,6,6,5,3,1,1,6,5,1,7,
Masculino,26,Mestrado,Ciência da computação,2018,2,2,Desenvolvedor,Tradicional,5,3,7,7,7,7,6,5,7,7,6,6,7,7,7,7,7,7,7,7,7,4,3,5,5,6,6,1,4,4,4,4,1,6,4,1,2,1,1,6,1,7,4,1,6,1,1,1,7,7,7,2,1,1,7,7,1,7,
Masculino,30,Superior incompleto,Ciência da computação,2021,8,1,Analista,Ágil,4,4,5,7,6,5,4,2,7,4,6,6,5,6,6,6,5,7,6,6,6,3,2,3,5,6,4,4,5,2,6,2,2,6,4,7,4,3,2,6,1,7,4,2,5,1,1,1,6,6,5,1,1,1,7,7,1,6,
Masculino,36,Superior completo,Engenharia da Computação,2009,14,14,Gerente,Ágil,60,16,5,7,6,5,5,6,6,4,4,6,5,7,6,6,6,6,7,5,5,5,5,7,7,5,5,3,2,1,7,3,4,6,4,6,2,2,1,5,1,6,1,1,5,1,1,1,7,7,6,2,1,3,6,7,1,7,
Masculino,25,Superior completo,Sistemas de Informação,2019,6,2,Desenvolvedor,Ágil,4,4,6,7,7,6,7,6,6,6,6,6,6,7,7,6,6,7,6,7,7,1,5,7,6,6,6,6,1,3,6,3,5,5,4,4,5,1,1,6,1,7,1,1,6,1,1,1,7,7,7,1,1,2,7,7,1,7,
Masculino,34,Superior completo,Tecnologia em Processamento de Dados,2006,15,13,Desenvolvedor,Ágil,36,6,7,7,7,3,5,4,6,3,5,5,5,5,4,3,6,7,7,6,6,5,4,7,6,7,4,2,5,3,7,6,3,4,3,4,5,2,6,5,6,3,1,7,2,7,3,5,4,2,5,7,6,7,3,5,3,5,
Masculino,31,Superior completo,Ciência da computação,2015,5,5,Desenvolvedor,Ágil,4,4,7,7,6,5,6,2,7,6,6,6,6,6,5,6,6,7,7,7,5,2,4,3,1,3,1,1,7,5,2,2,1,2,5,4,4,3,5,4,3,5,5,5,5,3,2,4,5,3,6,5,1,4,4,5,2,6,
Masculino,32,Superior completo,Sistemas de Informação,2014,7,7,Analista,Ágil,36,13,6,5,4,5,7,7,7,7,5,7,7,7,7,4,5,5,5,5,7,7,4,7,7,4,7,1,5,7,7,7,7,5,4,7,7,4,5,7,1,5,1,4,7,1,1,1,7,5,7,4,1,1,4,4,1,7,
Masculino,36,Superior completo,Sistemas de Informação,2011,11,8,Testador,Ágil,204,120,7,7,7,7,7,5,6,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,6,2,2,2,2,2,2,7,3,2,6,3,7,1,7,5,1,7,1,1,1,7,7,7,2,1,1,5,7,1,7,
Masculino,31,Doutorado,Ciência da computação,2020,8,6,Analista,Ágil,3,2,5,7,6,5,5,6,7,7,6,6,6,6,5,6,7,7,7,5,7,3,5,3,2,3,2,2,1,2,4,3,2,3,6,4,2,2,5,6,1,6,2,2,7,1,1,1,7,7,6,2,1,3,6,6,1,6,
Masculino,28,Superior incompleto,Tecnólogo em Sistemas para Internet,2020,10,1,Desenvolvedor,Tradicional,10,3,6,6,5,7,7,6,5,6,6,7,6,6,7,7,7,7,6,7,7,7,1,7,7,6,1,2,7,7,7,4,3,7,1,7,5,1,7,4,3,6,5,2,6,2,5,3,6,5,6,1,5,4,1,3,5,3,2
Masculino,28,Mestrado,Sistemas de Informação,2018,6,6,Desenvolvedor,Ágil,10,6,7,5,6,6,6,5,7,6,6,6,5,6,6,7,6,7,7,6,7,6,6,6,5,4,4,1,6,4,4,6,2,7,6,6,2,7,1,6,1,6,1,1,6,1,1,1,6,5,5,2,1,6,6,6,1,1,
Masculino,25,Superior incompleto,Ciência da computação,2019,3,3,Desenvolvedor,Híbrida,26,26,7,7,7,6,6,6,7,7,7,7,6,6,6,7,7,7,7,7,6,7,7,7,6,3,5,3,3,4,7,2,1,7,2,7,4,2,4,7,1,6,7,2,6,1,1,1,7,7,7,1,1,1,5,5,1,1,
Masculino,27,Superior completo,Análise e Desenvolvimento de Sistemas,2014,7,7,Desenvolvedor,Ágil,1,1,6,7,7,7,6,3,7,5,6,7,6,7,5,7,6,7,6,5,7,7,7,7,7,7,7,7,7,7,7,5,7,7,5,7,7,7,7,5,6,5,6,7,7,7,3,6,7,7,7,7,6,7,3,6,3,5,
Masculino,26,Especialização,Ciência da computação,2016,3,3,Testador,Híbrida,6,1,7,7,7,7,5,4,5,6,7,7,5,6,7,7,7,7,7,7,7,6,5,7,6,7,6,3,7,2,4,5,6,6,4,5,7,1,2,7,1,5,2,3,5,1,1,3,7,7,5,4,1,6,6,6,1,7,
Masculino,25,Superior incompleto,Sistemas de Informação,2016,7,7,Desenvolvedor,Ágil,3,3,7,7,7,7,7,5,7,5,7,4,5,7,7,7,7,7,2,7,7,1,7,1,1,1,1,1,2,1,5,2,3,5,6,5,3,1,1,7,1,7,1,1,7,1,1,1,7,7,7,5,1,4,5,5,1,6,
Masculino,23,Superior incompleto,Ciência da computação,2020,2,2,Desenvolvedor,Tradicional,3,3,7,7,5,7,4,3,7,7,7,7,5,6,7,7,7,7,7,7,7,7,7,7,7,4,4,2,5,6,7,7,1,7,4,3,5,7,5,6,1,7,7,2,7,3,1,5,7,7,6,7,1,2,7,7,1,7,
Masculino,24,Superior incompleto,Ciência da computação,2021,6,1,Desenvolvedor,Ágil,1,1,7,7,5,7,7,3,6,7,6,7,4,6,7,6,7,6,7,7,5,6,7,6,5,5,7,7,7,7,6,6,6,5,7,7,6,7,1,7,1,7,4,6,7,2,1,2,7,7,7,7,1,7,7,7,1,6,
Masculino,23,Superior completo,Ciência da computação,2017,5,1,Desenvolvedor,Híbrida,12,1,7,7,7,6,6,7,7,7,7,6,6,7,5,6,7,7,7,7,7,6,6,6,4,1,6,1,6,2,5,3,6,5,6,7,4,3, , , , , , , , , , , , , , , , , , , , ,
Masculino,30,Superior completo,Sistemas de Informação,2018,22,2,Desenvolvedor,Ágil,20,5,3,7,4,7,7,4,4,7,7,7,4,7,7,7,7,7,7,7,4,5,5,5,5,5,5,4,4,3,7,3,5,4,7,4,2,1,1,7,1,7,7,5,7,1,1,1,7,7,5,4,1,5,7,7,1,7,
Masculino,24,Superior incompleto,Análise e Desenvolvimento de sistemas,2020,7,1,Desenvolvedor,Tradicional,6,6,7,6,4,4,5,3,4,3,6,6,5,6,5,5,7,6,6,5,6,6,5,5,5,4,4,2,7,4,6,3,5,4,3,5,4,6,4,5,3,4,6,4,4,3,3,5,7,5,4,5,2,3,5,5,3,5,
Masculino,24,Superior incompleto,Engenharia de Telecomunicações,2021,2,2,Desenvolvedor,Ágil,2,2,4,6,4,2,6,5,5,5,3,5,3,6,6,6,7,7,7,6,7,2,7,7,6,7,4,5,4,2,7,1,5,5,5,3,4,1,3,5,1,5,1,3,5,1,1,1,7,5,4,4,1,5,5,5,1,7,
Masculino,38,Superior incompleto,Sistemas de Informação,2023,18,15,Desenvolvedor,Tradicional,14,14,7,7,5,5,5,7,6,6,5,5,5,7,4,6,6,7,7,7,7,7,5,7,7,5,7,1,6,3,7,3,4,5,3,7,3,5,5,3,4,1,7,5,4,5,3,6,7,7,4,7,1,7,5,6,3,5,
Masculino,25,Superior incompleto,Sistemas de Informação,2020,4,4,Desenvolvedor,Ágil,5,5,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,4,4,7,7,2,1,1,1,1,7,1,1,6,6,6,7,1,1,7,2,7,2,2,7,2,1,1,7,7,7,1,1,1,7,7,1,3,
Masculino,34,Especialização,Sistemas de Informação,2012,10,5,Desenvolvedor,Híbrida,2,2,4,7,6,6,6,5,7,6,6,5,5,5,5,6,6,6,7,5,7,5,3,6,5,5,6,2,5,4,6,3,3,6,4,7,7,2,5,5,2,5,2,2,5,5,2,1,5,5,5,2,1,3,5,6,2,6,
Masculino,20,Superior incompleto,Sistemas de Informação,2021,2,2,Desenvolvedor,Ágil,24,12,6,7,4,6,7,5,6,4,4,6,5,5,7,5,5,7,6,7,6,3,3,3,4,3,3,2,1,2,4,1,1,4,5,3,4,2,2,5,3,6,4,2,6,1,1,1,7,7,6,3,3,2,7,7,1,7,
Masculino,32,Especialização,Engenharia da Computação,2012,8,8,Testador,Ágil,36,6,3,4,5,4,7,6,5,2,4,7,6,6,6,7,7,6,6,4,4,7,7,3,6,7,7,3,6,5,6,6,3,5,3,7,6,3,6,4,2,4,7,7,6,4,4,7,6,6,2,7,5,7,4,4,4,4,
Masculino,32,Superior completo,Sistemas de Informação,2010,11,3,Gerente,Ágil,6,6,6,5,6,5,5,6,6,6,6,6,6,7,4,6,6,6,6,5,6,6,7,7,6,6,7,4,6,6,7,7,6,5,6,7,7,5,5,5,5,5,3,5,6,6,2,2,6,6,4,3,5,4,6,6,2,6,
Masculino,25,Superior incompleto,Sistemas de Informação,2020,2,2,Desenvolvedor,Tradicional,0,0,7,4,5,4,5,5,6,6,6,7,7,7,6,5,7,7,7,7,7,4,7,3,2,4,2,6,7,2,3,2,2,3,5,7,3,4,1,7,1,5,2,2,7,1,1,1,7,7,7,4,1,6,5,3,1,7,
Masculino,35,Especialização,Ciência da computação,2013,8,6,Analista,Híbrida,5,2,6,7,6,7,6,5,6,6,6,7,6,6,5,6,6,7,7,6,6,2,2,2,3,5,3,1,4,3,5,1,2,3,4,4,2,6,1,2,1,5,4,2,6,1,1,2,7,7,3,2,1,4,7,7,1,3,
Masculino,27,Especialização,Engenharia de Software,2014,9,8,Gerente,Ágil,12,8,7,7,6,7,6,6,7,5,7,7,6,7,6,7,6,6,7,6,7,7,7,7,7,3,7,2,7,3,7,3,4,7,5,7,7,1,4,5,2,5,5,5,6,1,1,1,6,5,5,6,2,6,5,5,1,7,
Masculino,32,Superior completo,Sistemas de Informação,2011,11,7,Desenvolvedor,Ágil,10,10,5,7,7,7,7,6,6,6,5,5,5,7,7,5,7,7,7,7,6,3,2,6,5,4,2,3,1,1,5,4,1,4,6,2,2,2,2,6,1,7,2,1,7,1,1,1,7,7,5,1,1,1,7,7,1,7,
Masculino,31,Superior completo,Sistemas de Informação,2008,10,8,Analista,Híbrida,6,6,5,7,6,7,4,5,6,6,5,5,5,5,4,6,4,5,6,6,6,4,5,7,5,6,7,5,4,4,4,4,6,7,5,5,5,6,7,6,1,6,6,4,6,1,6,1,7,7,5,1,1,5,6,6,6,2,
Masculino,28,Superior completo,Sistemas de Informação,2017,4,4,Desenvolvedor,Tradicional,6,6,4,5,7,5,7,6,7,6,6,5,5,6,7,7,5,7,7,7,7,5,7,7,7,5,7,7,6,7,7,5,7,6,2,7,7,4,4,6,4,5,7,7,7,5,1,4,5,5,5,7,5,7,6,6,1,6,
Masculino,23,Especialização,Sistemas de Informação,2019,2,2,Desenvolvedor,Tradicional,48,24,4,4,6,1,1,1,4,1,4,5,3,6,6,7,7,2,5,5,5,6,5,6,5,2,5,1,4,3,3,5,7,5,6,2,6,3,4,5,4,2,3,4,4,3,4,4,5,5,5,3,6,6,6,5,4,4,
Masculino,25,Especialização,Sistemas de Informação,2012,7,6,Desenvolvedor,Híbrida,3,3,7,5,7,6,5,6,7,6,6,7,7,5,5,5,6,7,7,6,6,1,5,3,4,7,2,6,1,2,5,2,2,3,2,7,4,2,6,3,3,5,7,7,6,2,1,3,6,5,5, ,2,4,6,6,1,7,
Masculino,34,Especialização,Ciência da computação,2008,14,6,Desenvolvedor,Ágil,12,3,5,6,6,6,6,5,4,5,6,5,6,7,6,6,5,7,6,6,5,5,4,5,4,2,2,2,2,2,5,2,2,5,6,5,5,2,5,4,1,4,1,1,6,1,1,1,6,6,5,1,1,1,4,4,1,7,
Masculino,40,Especialização,Sistemas de Informação,2010,22,7,Gerente,Híbrida,12,12,5,6,3,2,5,3,5,5,6,5,4,5,6,4,5,7,5,5,7,2,3,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,1,5,1,1,5,1,1,1,5,5,5,1,1,1,6,5,1,7,
Masculino,25,Superior incompleto,Ciência da computação,2020,7,2,Desenvolvedor,Ágil,1,8,6,6,5,7,6,7,7,5,3,7,4,7,5,7,6,7,7,4,6,6,5,4,5,4,4,4,4,4,5,5,6,5,4,5,5,5,7,5,2,5,7,7,6,3,2,6,6,5,6,7,2,7,6,3,2,6,
Masculino,41,Especialização,Sistemas de Informação,2000,21,1,Gerente,Híbrida,12,12,7,7,5,6,7,5,7,6,7,6,7,7,4,6,7,5,7,7,7,3,2,7,6,2,6,1,1,1,7,6,2,4,7,4,5,2,5,6,1,6,2,3,7,1,1,1,7,6,6,1,1,1,6,5,1,7,
Masculino,29,Mestrado,Engenharia da Computação,2016,3,2,Testador,Ágil,2,2,6,7,6,5,6,6,6,5,6,6,4,7,7,7,5,6,5,7,5,6,2,7,7,6,7,7,5,5,7,2,7,7,6,6,6,6,6,5,5,6,5,5,6,6,1,5,6,4,5,5,3,5,4,5,1,7,
Masculino,24,Superior completo,Ciência da computação,2018,5,5,Desenvolvedor,Ágil,5,5,7,7,5,7,7,7,6,7,7,7,4,7,7,7,7,7,7,7,5,2,2,4,7,5,1,1,1,7,7,2,1,3,7,1,1,5,1,7,1,7,1,1,7,1,1,1,7,7,7,1,1,4,7,7,1,7,
Masculino,20,Superior incompleto,Engenharia Elétrica,2024,1,1,Desenvolvedor,Ágil,24,5,5,7,5,2,7,5,4,7,7,7,7,7,7,3,7,7,5,7,7,7,3,3,1,5,1,4,1,1,4,2,1,5,4,4,1,6,1,7,1,5,1,5,7,1,1,1,7,7,7,2,1,7,5,7,1,7,
Masculino,22,Superior incompleto,Engenharia de software,2019,3,3,Desenvolvedor,Híbrida,6,8,7,7,5,4,6,7,7,6,5,6,6,7,7,7,7,7,7,7,6,3,2,2,5,3,3,2,4,3,3,2,2,2,5,4,4,2,2,6,2,6,2,2,4,1,1,1,4,4,5,1,1,1,5,7,1,7,
Masculino,25,Superior incompleto,Analise e Desenvolvimento de sistemas,2020,4,4,Desenvolvedor,Híbrida,120,24,6,6,7,7,7,5,6,5,7,5,5,5,6,6,6,6,5,5,4,7,3,7,5,5,7,3,7,5,4,5,6,5,2,7,7,2,5,6,3,6,4,5,6,4,2,4,5,5,5,1,1,2,6,5,2,6,
Masculino,26,Superior completo,Ciência da computação,2019,6,2,Desenvolvedor,Híbrida,18,11,6,6,2,5,5,4,5,6,5,4,3,5,4,6,3,7,6,5,5,7,7,7,7,5,7,1,3,3,5,5,1,5,3,6,4,3,6,3,1,3,5,5,6,3,3,5,6,2,3,2,1,6,4,2,3,5,5
Masculino,26,Mestrado,Ciência da computação,2019,2,2,Desenvolvedor,Híbrida,3,3,5,4,4,3,4,3,5,4,5,6,4,5,5,6,5,5,5,4,6,7,5,3,4,6,7,4,5,7,5,6,6,4,5,5,6,6,6,5,3,4,5,5,4,4,5,5,4,4,4,5,4,4,4,5,5,3,
Masculino,23,Superior completo,Sistemas de Informação,2016,5,4,Desenvolvedor,Ágil,24,12,5,6,3,5,4,4,6,6,4,5,4,6,4,5,6,7,6,5,6,3,6,5,3,4,2,6,6,5,6,3,6,6,6,3,5,4,3,6,2,5,5,3,6,3,2,2,5,4,5,4,5,4,5,5,2,6,
