sexo,idade,formacao,curso,anoFormacao,tempoProfissional,tempoFuncao,funcao,metodologia,existenciaProjeto,mesesNoProjeto,S1,S2,S3,C2,C3,C4,C1,EM4,EM1,EM3,EM2,T3,T1,T4,T2,I2,I1,I4,I3,equipe1,reque1,reque2,reque3,tec1,req4,tec2,tec3,tec4,req5,equipe2,equipe3,req6,tec5,tec6,req7,equipe4,ci2,et6,ci3,et4,ee6,ee2,et5,ci1,ee4,ee1,et1,et2,et3,ee3,ci4,ee5,sat1,sat2,sat3,sat4,
Masculino,24,Superior incompleto,Análise e Desenvolvimento de Sistemas,2020,1,1,Desenvolvedor,Ágil,24,12,6,5,5,7,4,3,4,4,5,5,5,6,7,7,6,6,7,4,4,5,5,6,6,5,4,1,2,2,7,2,3,4,6,7,5,5,1,6,1,7,2,2,7,1,1,1,7,7,6,1,1,1,7,7,1,7,
Masculino,30,Superior completo,Sistemas de Informação,2013,10,7,Desenvolvedor,Ágil,36,36,3,6,6,3,5,5,6,3,4,3,5,6,4,4,5,6,6,5,5,2,6,6,7,6,6,5,5,2,6,3,2,5,2,3,5,2,2,5,1,5,2,2,6,2,1,2,6,6,6,2,1,2,6,6,1,7,
Masculino,31,Superior completo,Ciência da computação,2011,8,3,Desenvolvedor,Ágil,8,4,4,5,5,4,5,4,5,5,5,5,5,4,6,5,5,6,5,5,5,5,5,5,6,4,4,2,5,4,5,4,5,5,4,6,4,4,4,4,4,4,4,4,6,4,3,4,5,5,5,5,3,5,4,5,3,5,
Masculino,27,Especialização,Análise e Desenvolvimento de Sistemas,2018,4,4,Desenvolvedor,Ágil,13,13,6,7,5,5,6,3,4,6,6,6,5,7,6,6,6,7,7,5,7,6,3,6,5,5,5,3,2,2,7,4,3,3,4,1,7,2,1,6,1,5,3,4,4,3,1,3,7,6,5,5,1,5,6,5,1,7,
Masculino,36,Mestrado,Ciência da computação,2019,7,3,Desenvolvedor,Híbrida,4,3,6,5,5,5,6,5,6,5,6,6,4,6,6,6,6,5,6,5,5,5,5,2,2,6,3,2,3,4,2,2,2,2,6,4,5,5,1,6,1,6,4,3,6,2,1,1,6,6,6,1,1,1,7,7,1,7,
Masculino,21,Superior incompleto,Ciência da computação,2020,4,2,Desenvolvedor,Ágil,8,7,7,5,6,7,6,5,6,4,5,7,7,7,5,7,3,7,7,7,6,7,2,6,4,3,6,1,7,5,4,6,4,7,7,2,7,2,6,7,4,5,7,7,5,6,4,7,4,7,7,7,1,7,5,7,4,4,
Masculino,34,Superior completo,Análise e Desenvolvimento de sistemas,0,9,4,Analista,Híbrida,122,122,4,5,3,7,5,7,3,3,2,5,6,5,3,4,7,7,6,2,7,7,7,7,7,5,6,3,3,7,5,7,5,7,3,7,7,7,5,4,3,4,1,3,4,3,6,6,6,5,5,7,5,7,3,5,6,2,
Masculino,23,Superior incompleto,Engenharia da Computação,2022,2,2,Desenvolvedor,Ágil,2,2,7,5,3,4,3,1,3,5,4,6,5,4,3,5,7,7,7,6,6,5,5,6,2,3,5,1,2,1,6,4,1,6,5,7,5,1,3,4,2,5,1,5,3,5,1,4,6,5,5,2,2,7,7,7,1,7,
Masculino,22,Superior incompleto,Ciência da computação,2020,2,2,Desenvolvedor,Ágil,14,14,4,5,4,6,5,5,5,5,6,6,5,4,5,6,6,7,6,6,7,6,3,4,3,6,5,2,7,2,4,2,2,2,1,6,4,2,5,3,2,4,5,3,4,2,1,2,5,4,4,6,2,4,4,4,1,7,
Masculino,27,Especialização,engenharia de software,2017,7,4,Desenvolvedor,Híbrida,2,2,6,7,6,7,6,6,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,6,7,7,6,5,7,7,7,7,7,7,6,5,7,7,1,7,1,7,4,1,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,25,Superior completo,Sistemas de Informação,2017,4,4,Desenvolvedor,Ágil,3,3,7,5,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,1,1,2,4,5,3,2,2,1,2,5,1,1,7,7,2,1,5,7,1,5,1,3,6,1,1,5,7,7,7,5,1,5,5,6,1,7,
Masculino,33,Superior completo,Ciência da computação,2009,11,11,Desenvolvedor,Ágil,5,3,6,7,6,6,6,4,7,6,6,7,7,6,6,5,7,7,6,7,7,2,6,5,5,5,7,1,3,3,4,7,3,5,4,6,6,4,2,6,1,6,3,3,6,1,1,2,7,5,6,2,1,2,7,7,1,7,
Masculino,32,Superior completo,Sistemas para internet,2017,6,6,Desenvolvedor,Híbrida,6,4,5,6,5,5,6,5,6,6,3,3,4,7,7,6,7,7,7,7,5,4,5,4,5,3,4,6,4,5,6,3,4,4,3,4,4,5,3,3,1,5,5,2,5,5,2,2,5,5,6,5,2,3,5,7,2,6,
Masculino,39,Especialização,Sistemas de Informação,2004,15,15,Desenvolvedor,Ágil,12,2,4,5,4,7,6,5,7,7,6,7,6,5,5,6,6,6,5,6,6,1,1,4,5,6,7,2,3,1,4,4,1,5,7,3,3,1,5,4,1,5,5,6,6,3,4,6,5,5,5,6,2,5,6,5,4,4,
Masculino,22,Superior completo,Sistemas de Informação,2019,2,5,2,5,Desenvolvedor,Ágil,1, ,7,7,7,6,6,6,7,7,6,7,5,7,7,7,7,7,7,6, ,1,2,3,2,5,1,3,1,2,2,3,2,2,7,2,5, ,1,7,1,7,1,7,7,4,1,2,7,7,7,2,4, ,7,7,
Masculino,26,Superior completo,Ciência da computação,2017,3,3,Desenvolvedor,Ágil,11,11,6,6,6,7,5,6,7,6,6,6,6,6,7,5,7,7,6,6,6,6,4,3,5,5,7,4,3,7,2,6,5,6,7,5,7,2,7,7,4,4,1,3,6,1,1,3,6,5,5,6,2,6,2,2,1,7,
Masculino,28,Especialização,Engenharia da Computação,2019,5,4,Gerente,Ágil,24,24,7,5,5,6,6,5,7,7,7,7,7,6,6,5,6,6,6,6,7,5,4,7,6,6,3,4,4,5,7,6,4,5,5,4,3,6,4,5,1,6,2,4,6,2,1,2,7,7,5,4,1,4,6,6,1,7,
Masculino,28,Especialização,Ciência da computação,2017,7,1,Gerente,Ágil,24,6,6,4,6,6,5,5,6,6,7,6,6,5,6,5,5,7,6,6,5,5,4,5,7,4,5,3,2,1,5,4,4,6,5,6,4,5,2,6,2,6,3,3,6,2,2,3,5,5,5,3,2,3,6,6,2,6,
Masculino,31,Mestrado,Ciência da computação,2009,10,8,Desenvolvedor,Ágil,7,3,5,6,6,5,7,5,7,4,5,5,5,4,6,4,6,6,7,4,5,3,5,4,3,3,5,4,3,5,4,4,3,4,2,3,4,4,2,3,3,5,3,1,6,3,2,2,6,4,4,2,4,3,5,6,2,6,
Masculino,24,Mestrado,Engenharia da Computação,2020,9,6,Analista,Ágil,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,4,6,5,5,5,2,6,4,4,4,3,3,3,5,2,5,2,6,2,2,5,2,1,1,7,5,7,2,1,2,7,7,1,7,
Masculino,36,Superior completo,Engenharia da Computação,2010,13,7,Desenvolvedor,Híbrida,18,18,5,6,5,6,6,7,6,5,4,6,6,6,5,5,7,7,6,7,6,1,4,3,4,4,3,1,3,1,4,1,1,3,7,4,5,5,1,6,1,7,4,4,7,1,1,3,7,7,7,3,1,5,7,7,1,7,
Masculino,38,Especialização,Ciência da computação,2015,18,16,Desenvolvedor,Ágil,40,13,5,5,4,4,5,4,6,6,6,4,3,6,2,6,3,7,7,5,7,4,3,4,4,2,4,1,2,1,6,2,1,2,5,2,6,2,1,5,1,6,3,2,6,1,1,1,6,5,6,2,2,5,6,7,1,7,2
Masculino,23,Superior incompleto,Engenharia da Computação,2019,1,1,Desenvolvedor,Híbrida,1,1,5,7,7,6,6,5,7,5,5,6,4,5,6,7,5,7,6,5,6,3,5,4,4,3,4,1,4,4,5,2,1,4,5,6,4,3,3,5,1,4,3,2,7,3,1,2,5,6,6,2,2,1,6,6,1,7,
Masculino,24,Superior completo,Sistemas de Informação,2018,2,2,Desenvolvedor,Ágil,12,12,7,7,6,5,5,4,6,7,5,6,5,7,7,5,7,7,7,6,7,6,6,4,6,2,2,1,3,1,6,3,1,4,6,4,3,2,3,5,1,5,5,4,5,2,2,3,6,5,6,1,1,3,5,5,2,6,
Masculino,31,Mestrado,Ciência da computação,2018,13,10,Desenvolvedor,Ágil,18,18,6,6,7,4,4,7,7,7,7,6,4,5,5,7,5,7,7,7,6,7,7,7,6,7,7,5,3,4,7,4,6,6,5,7,5,4,5,7,5,4,4,7,6,3,1,4,7,3,7,4,1,5,4,6,1,7,
Masculino,48,Superior completo,Ciência da computação,1996,28,28,Desenvolvedor,Ágil,30,24,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,29,Superior incompleto,Análise e Desenvolvimento de Sistemas,2020,1,1,Desenvolvedor,Ágil,10,3,5,6,2,5,5,4,4,7,7,5,4,4,5,6,7,7,6,7,7,6,6,4,5,4,4,1,4,2,6,5,3,3,5,7,4,2,5,5,3,3,1,6,5,5,4,2,7,7,5,7,1,7,5,7,4,4,3
Masculino,30,Superior incompleto,Analise de Desenvolvimento de Sistemas,2019,7,6,Desenvolvedor,Híbrida,24,1,5,6,5,7,7,7,6,5,6,6,6,5,6,7,6,7,6,7,6,4,3,5,6,5,5,1,5,3,5,2,4,7,3,6,4,2,1,6,1,7,2,1,6,1,1,1,7,6,6,7,1,3,7,7,1,7,
Masculino,27,Mestrado,Ciência da computação,2020,3,3,Desenvolvedor,Ágil,12,3,7,6,7,6,7,6,6,6,7,6,4,7,4,4,6,7,6,7,5,6,6,7,6,5,7,1,6,1,5,1,1,5,4,5,1,1,1,7,1,7,4,1,7,1,1,1,6,6,6,1,1,1,7,7,1,7,
Masculino,32,Superior completo,Ciência da computação,2012,6,4,Desenvolvedor,Híbrida,144,36,7,5,5,5,7,6,6,6,7,7,5,5,5,7,7,7,5,7,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,27,Técnico,Sistemas de Informação,2017,4,4,Desenvolvedor,Híbrida,12,12,7,7,7,6,7,6,6,7,7,7,7,6,7,7,7,7,6,6,7,5,4,5,7,2,5,2,4,2,5,2,5,4,7,5,4,5,2,7,1,6,4,4,7,1,1,1,7,6,7,6,1,4,6,6,1,7,
Masculino,40,Especialização,Sistemas de Informação,2020,16,16,Analista,Ágil,60,12,7,7,7,7,5,4,7,7,7,7,7,6,7,7,7,7,7,7,7,1,1,6,7,6,6,1,4,1,7,3,1,7,5,3,1,4, , , , , , , , , , , , , , , , , , , , ,
Masculino,22,Superior incompleto,Técnico em Programação,2014,4,4,Desenvolvedor,Híbrida,5,5,5,5,7,4,5,6,7,6,6,6,5,5,6,5,7,7,6,6,6,3,4,7,7,5,7,4,5,7,2,2,1,7,4,3,7,4,3,7,1,7,4,2,7,2,1,2,6,6,7,4,1,4,6,4,1,7,
Masculino,25,Superior incompleto,Ciência da computação,2019,3,2,Desenvolvedor,Híbrida,11,11,6,6,5,6,5,6,6,4,5,5,5,6,5,5,6,6,5,6,4,5,7,7,7,6,6,3,3,5,7,4,5,6,4,5,5,6,3,5,1,5,3,5,5,1,1,2,6,6,5,3,2,5,5,6,1,7,
Masculino,20,Superior incompleto,Ciência da computação,2021,2,2,Desenvolvedor,Ágil,2,2,5,6,3,4,4,4,5,4,4,6,3,4,7,4,7,6,6,7,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,20,Superior incompleto,Ciência da computação,2020,2,1,Desenvolvedor,Híbrida,6,6,5,6,6,7,6,4,7,6,7,6,5,5,5,5,6,7,7,6,5,7,5,6,6,7,6,1,7,3,6,5,4,7,4,6,5,4,5,6,2,3,4,2,7,3,2,4,3,4,5,5,3,5,3,3,2,6,
Masculino,26,Superior completo,Análise e desenvolvimento de sistemas,2015,4,4,Desenvolvedor,Ágil,12,12,7,5,6,7,7,7,7,7,7,6,6,7,7,3,7,7,7,7,5,6,7,7,7,3,5,1,2,1,7,2,4,4,4,7,3,2,2,7,1,3,1,1,7,1,2,2,7,7,7,2,1,7,2,7,2,6,
Masculino,25,Superior completo,Sistemas de Informação,2018,5,5,Desenvolvedor,Ágil,24,3,7,6,3,5,4,4,6,6,5,6,5,4,5,6,6,7,6,6,7,6,6,5,5,5,6,3,4,6,4,5,4,6,6,6,6,3,4,6,2,5,2,2,6,3,1,1,6,6,4,2,2,2,5,6,1,7,
Masculino,33,Mestrado,Ciência da computação,2015,8,4,Desenvolvedor,Híbrida,60,2,4,7,4,6,7,7,6,5,5,5,5,7,6,6,7,7,7,7,6,2,2,5,2,3,5,4,2,1,6,2,1,6,3,6,2,4,3,7,1,6,1,2,6,2,1,2,7,7,6,2,1,2,6,6,1,7,
Masculino,27,Superior incompleto,Ciência da computação,2020,3,3,Desenvolvedor,Híbrida,100,12,3,7,5,4,3,2,5,5,4,4,3,3,2,3,4,7,7,7,7,7,7,7,7,6,4,1,6,3,7,7,6,6,2,7,5,6,6,4,4,4,7,6,4,4,5,7,3,3,3,7,5,7,5,5,5,3,
Masculino,40,Especialização,Sistemas de Informação,2019,9,7,Testador,Ágil,30,25,5,5,4,4,5,7,5,6,5,5,4,7,7,2,7,7,7,6,6,6,7,7,5,5,2,6,6,7,7,4,2,4,5,7,6,5,1,7,1,6,1,1,7,1,1,1,7,7,6,1,1,1,6,7,1,7,
Masculino,24,Superior completo,Ciência da computação,2018,1,1,Desenvolvedor,Híbrida,2,2,4,7,5,3,6,5,6,2,6,6,5,6,6,7,5,7,7,5,7,3,2,4,4,6,2,3,7,6,4,3,1,5,1,6,2,6,4,5,1,5,5,6,5,1,2,2,7,7,6,4,1,3,5,5,2,6,
Masculino,22,Superior incompleto,Ciência da computação,2020,1,1,Desenvolvedor,Ágil,18,2,4,4,3,6,5,3,3,3,4,4,3,6,6,6,3,6,6,6,6,4,4,6,4,2,1,2,3,1,2,3,1,2,5,5,1,6,1,3,4,7,4,4,3,1,1,3,7,4,3,3,1,6,7,7,1,7,
Masculino,29,Superior completo,Ciência da computação,2015,9,5,Desenvolvedor,Ágil,5,5,6,7,7,7,5,7,7,7,7,7,7,5,7,7,4,7,5,6,6,1,2,7,5,1,4,1,1,1,2,1,1,3,6,5,5,5,1,7,1,7,1,3,6,1,1,2,7,5,7,1,1,3,7,7,1,7,
Masculino,28,Superior incompleto,Ciência da computação,2019,5,5,Testador,Ágil,24,14,6,7,7,7,5,7,6,7,6,6,6,7,7,7,7,5,6,7,7,7,4,7,7,5,4,7,7,1,7,3,7,5,4,4,5,5,2,7,1,7,2,2,7,7,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,50,Superior completo,Ciência da computação,1995,25,15,Analista,Híbrida,2,1,5,7,6,6,7,7,7,6,7,6,6,7,7,7,6,7,7,7,6,5,6,5,5,6,5,5,6,6,4,3,3,6,6,7,4,6,2,6,1,7,1,2,6,1,1,2,7,7,7,2,1,5,7,7,1,7,
Masculino,32,Especialização,Engenharia da Computação,2013,12,2,Analista,Ágil,6,6,6,5,6,7,7,7,6,6,6,6,6,6,6,4,6,7,6,7,4,4,7,6,7,3,6,1,5,1,5,5,3,7,4,7,6,2,6,7,1,5,7,5,7,5,2,3,5,5,5,3,1,5,5,4,2,6,
Masculino,27,Superior completo,Ciência da computação,2019,5,5,Desenvolvedor,Ágil,4,4,5,6,3,3,5,5,7,6,5,5,5,5,7,4,7,7,5,7,6,2,5,1,3,2,4,1,5,4,4,1,3,5,4,5,3,2, , , , , , , , , , , , , , , , , , , , ,
Masculino,27,Mestrado,Ciência da computação,2015,7,4,Desenvolvedor,Ágil,12,12,7,7,4,6,7,5,7,6,7,6,7,6,7,7,7,7,7,7,7,4,4,4,2,4,4,2,1,1,4,3,1,1,5,7,2,1,1,6,1,5,2,2,7,1,1,2,7,6,7,6,1,5,4,5,1,7,
Masculino,32,Mestrado,Ciência da computação,2013,10,10,Analista,Ágil,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,4,4,4,4,2,4,5,2,4,5,7,7,2,7,7,1,3,4,3,7,1,1,4,7,7,7,2,1,7,1,1,1,7,
Masculino,29,Especialização,Sistemas de Informação,2017,7,7,Analista,Híbrida,360,14,7,7,7,6,6,4,7,7,7,7,5,5,6,4,7,6,6,7,7,5,5,4,5,5,3,3,3,7,3,4,2,3,3,2,4,2,3,6,1,5,2,2,6,5,1,2,6,7,6,2,6,2,5,6,1,7,
Masculino,25,Superior completo,Sistemas de Informação,2017,5,3,Analista,Ágil,24,3,7,5,4,7,7,7,5,5,7,4,4,7,7,7,7,7,7,7,7,7,5,2,3,7,4,2,2,1,1,1,1,4,7,3,3,1,1,7,1,7,1,1,7,1,1,1,7,7,6,1,1,4,7,7,1,7,
Masculino,37,Especialização,Sistemas de Informação,2010,15,10,Desenvolvedor,Híbrida,6,6,6,6,6,7,6,7,5,7,6,6,6,7,7,7,7,6,6,7,7,7,6,7,6,3,7,3,5,6,5,5,6,7,3,7,6,3,6,7,1,2,3,6,7,5,3,5,5,5,7,2,1,5,2,2,3,5,
Masculino,29,Superior completo,Ciência da computação,2015,4,4,Desenvolvedor,Ágil,10,10,6,7,7,7,4,7,7,7,7,5,5,4,3,7,4,7,7,3,7,7,4,7,6,4,4,1,2,2,7,4,3,6,4,4,3,4,1,6,1,7,4,1,6,1,1,1,7,7,5,2,1,1,7,7,1,7,
Masculino,33,Superior completo,Ciência da computação,2016,12,5,Analista,Ágil,8,2,6,7,3,6,6,6,6,6,5,6,6,6,6,6,5,7,7,6,5,5,2,4,7,2,2,1,1,3,2,1,1,7,6,6,1,1,2,7,1,7,1,2,7,1,1,1,7,7,7,2,1,2,5,5,1,7,
Masculino,23,Superior incompleto,Análise e Desenvolvimento de Sistemas,2019,2,2,Desenvolvedor,Híbrida,24,9,5,6,4,7,4,7,6,5,6,5,5,4,4,7,7,7,7,4,6,7,5,3,4,6,6,2,7,7,4,6,5,5,4,6,2,7, , , , , , , , , , , , , , , , , , , , ,
Masculino,30,Superior completo,Sistemas de Informação,2014,10,10,Desenvolvedor,Tradicional,5,5,5,5,3,5,5,6,1,6,6,6,6,6,5,7,6,6,6,6,7,3,3,6,6,7,7,6,4,4,6,5,4,6,3,7,3,3,4,6,2,5,3,1,3,1,1,1,7,6,6,6,1,4,6,6,1,7,
Masculino,28,Especialização,Business Inteligence,2017,7,4,Analista,Ágil,1,1,6,7,4,4,6,4,6,6,5,4,5,7,5,5,7,7,7,7,7,2,4,6,6,5,6,5,2,4,5,2,2,6,4,5,7,3,2,5,1,7,3,3,7,1,1,1,7,7,6,1,1,2,7,6,1,7,
Masculino,30,Superior completo,Ciência da computação,2010,11,11,Desenvolvedor,Ágil,5,5,6,6,4,7,5,6,5,5,5,5,5,6,5,5,6,7,6,6,5,5,7,7,7,7,7,7,4,4,7,7,1,7,4,4,7,6,6,5,4,5,5,3,5,4,2,3,6,5,5,2,2,4,6,5,2,6,
Masculino,27,Superior completo,Análise e Desenvolvimento de Sistemas,2017,3,1,Desenvolvedor,Ágil,60,35,7,7,6,7,7,7,6,5,7,7,5,7,5,7,6,7,7,7,7,3,6,7,6,6,2,1,3,1,5,7,2,7,5,4,2,2,5,7,1,6,1,3,5,1,1,1,7,7,7,1,1,4,6,7,1,7,
Masculino,45,Especialização,Engenharia Eletrônica,2007,21,8,Gerente,Ágil,24,24,6,6,6,5,6,5,6,6,7,5,6,6,6,6,6,6,6,6,7,5,6,5,5,4,6,5,5,3,5,5,4,5,5,6,5,5,2,5,1,6,5,2,6,1,1,1,6,5,6,2,1,5,5,5,1,7,
Masculino,30,Mestrado,Ciência da computação,2016,5,2,Desenvolvedor,Ágil,200,7,5,5,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,6,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,26,Superior completo,Engenharia Civil,2018,2,2,Desenvolvedor,Ágil,48,14,4,7,5,6,4,6,7,7,7,7,6,6,7,6,7,7,7,5,4,7,3,4,4,7,6,5,4,2,5,2,2,4,5,5,7,3,1,6,1,5,3,1,7,1,1,4,7,6,6,2,1,6,6,6,1,7,
Masculino,34,Superior completo,Ciência da computação,2018,4,1,Desenvolvedor,Ágil,5,5,4,7,3,3,7,5,3,4,3,6,3,7,7,4,6,7,7,7,4,2,3,7,4,7,5,2,5,2,5,2,1,4,6,7,2,6,1,5,1,7,1,1,5,1,1,1,7,7,4,3,1,3,7,7,1,7,
Masculino,40,Superior completo,Ciência da computação,2001,18,15,Testador,Híbrida,36,30,3,4,4,4,4,5,5,6,4,4,4,5,5,5,6,6,6,5,6,4,5,5,5,6,4,3,5,6,6,5,3,6,5,5,5,4,4,4,3,6,4,4,4,3,3,3,5,4,3,5,4,3,5,4,3,5,5
Masculino,25,Superior incompleto,Engenharia de controle e automação,2020,2,2,Desenvolvedor,Ágil,12,1,7,4,5,6,4,7,7,5,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,4,7,7,7,2,7,1,7,1,7,1,1,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,24,Superior incompleto,Ciência da computação,2020,4,2,Desenvolvedor,Ágil,11,11,7,6,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,7,7,2,2,7,7,2,7,2,2,5,6,3,1,5,4,7,6,5,1,7,1,6,4,1,7,1,1,1,7,6,7,1,1,1,6,7,1,7,
Masculino,30,Superior completo,Analise e Desenvolvimento de Sistemas,2019,3,2,Desenvolvedor,Híbrida,3,1,7,6,4,7,7,5,7,6,6,5,6,7,7,6,5,6,6,4,5,6,5,3,5,4,4,6,6,4,3,3,5,6,5,5,5,5,2,6,1,6,2,1,6,1,1,1,6,6,5,1,1,2,6,7,1,7,3
Masculino,23,Superior incompleto,Ciência da computação,2021,4,1,Desenvolvedor,Ágil,2,2,4,7,3,4,5,5,3,3,4,4,6,6,3,7,5,7,5,5,7,5,5,6,5,3,6,6,3,6,6,3,4,4,3,7,4,6,6,4,7,5,5,2,5,6,6,5,6,6,6,7,7,6,4,1,6,2,
Masculino,27,Superior completo,Química Industrial e atualmente com o curso de sistemas de informação em andamento.,2020,10,3,Analista,Ágil,180,27,5,7,7,3,7,7,7,5,7,5,4,7,6,3,7,7,7,6,4,7,2,6,5,7,4,7,3,5,6,4,7,2,3,7,5,2,5,6,1,4,4,3,6,2,2,2,7,7,5,6,1,6,4,7,2,6,
Masculino,25,Superior incompleto,Ciência da computação,2021,2,1,Desenvolvedor,Híbrida,2,2,7,7,6,7,7,7,6,6,7,7,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,1,6,1,6,1,2,7,1,7,6,6,6,7,7,7,7,6,7,2,2,2,7,7,7,2,2,2,7,7,2,6,
Masculino,35,Superior incompleto,Analise e desenvolvimento de sistemas,2022,14,6,Testador,Híbrida,7,7,7,7,4,7,1,1,4,7,7,7,7,5,1,4,5,7,7,7,7,1,1,7,7,5,5,7,7,2,7,7,7,7,7,2,5,3,1,7,1,7,4,1,7,1,1,1,7,7,7,1,1,1,7,7,1,7,
Masculino,23,Superior incompleto,Engenharia da Computação,2020,3,3,Desenvolvedor,Ágil,60,36,4,7,3,7,4,6,7,5,4,4,4,6,6,2,6,6,7,7,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Masculino,33,Superior completo,Ciência da computação,2009,10,10,Desenvolvedor,Ágil,10,1,6,6,6,6,5,5,7,7,5,6,4,4,4,6,5,7,5,6,6,7,5,6,7,7,6,3,7,3,6,4,3,5,6,7,4,2,2,6,1,6,3,1,4,2,2,2,6,5,5,1,1,1,7,5,2,6,
Masculino,44,Mestrado,Sistemas de Informação,2015,9,12,Desenvolvedor,Ágil,36,5,5,5,5,4,4,5,5,5,5,4,4,4,5,5,5,4,4,4,4,4,5,4,5,5,4,5,5,4,5,4,4,4,4,5,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,6,7,4,4,
Prefiro não declarar,33,Doutorado,Ciência da computação,2018,2,1,Testador,Híbrida,50,13,2,6,2,7,6,7,5,7,6,5,7,7,7,4,6,7,6,6,7,6,6,2,2,7,3,6,3,5,7,5,1,6,5,6,6,2,1,5,1,7,6,1,6,1,1,1,6,6,5,6,2,6,7,7,1,7,
